Disease,ADF Statistic,p-value,Is Stationary
Chlamydia,-10.265329689024183,4.1335799658538536e-18,True
Dengue,-9.602806813974404,1.90062238222438e-16,True
Giardiasis,-17.477161945737436,4.509775833284466e-30,True
Gonorrhea,-10.468062697863784,1.3059446164432536e-18,True
Haemophilus,-20.52827895161844,0.0,True
HepatitisA,-9.301268682582585,1.1108349329190818e-15,True
HepatitisB,-16.006503913472695,6.425388524071496e-29,True
HepatitisC,-18.413727653605367,2.1820519467912945e-30,True
Legionellosis,-9.3170060255007,1.012804895904944e-15,True
Lyme disease,-19.370262927061532,0.0,True
Malaria,-16.160984971973953,4.4661020017582187e-29,True
Syphilis,-9.903506189808256,3.3097896957825435e-17,True
chickenpox,-10.563235876691303,7.632252868358765e-19,True
