Year,Week,Month,Chlamydia,Dengue,Giardiasis,Gonorrhea,Haemophilus,HepatitisA,HepatitisB,HepatitisC,Legionellosis,Lyme disease,Malaria,Syphilis,chickenpox,Date,Quarter
2012,50,12,10443.0,0.0,106.0,2595.0,27.0,5.0,16.0,18.0,14.0,89.0,2.0,48.0,145.0,2012-12-10,
2012,51,12,7261.0,0.0,125.0,1734.0,31.0,21.0,23.0,6.0,18.0,120.0,8.0,28.0,61.0,2012-12-17,
2012,52,12,4664.0,0.0,80.0,956.0,35.0,5.0,15.0,7.0,15.0,54.0,4.0,16.0,11.0,2012-12-24,
2012,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-31,4.0
2013,1,1,5952.0,0.0,47.0,1421.0,29.0,1.0,11.0,2.0,9.0,33.0,8.0,30.0,39.0,2013-01-07,
2013,2,1,11469.0,0.0,67.0,2832.0,37.0,8.0,14.0,4.0,16.0,65.0,4.0,75.0,30.0,2013-01-14,
2013,3,1,14066.0,0.0,97.0,3441.0,26.0,5.0,12.0,5.0,19.0,35.0,13.0,62.0,41.0,2013-01-21,
2013,4,1,14049.0,0.0,116.0,3192.0,36.0,7.0,20.0,4.0,9.0,30.0,9.0,85.0,32.0,2013-01-28,
2013,5,2,13116.0,0.0,110.0,3219.0,53.0,18.0,22.0,16.0,21.0,35.0,13.0,72.0,55.0,2013-02-04,
2013,6,2,11026.0,0.0,84.0,2542.0,40.0,23.0,26.0,15.0,16.0,28.0,10.0,71.0,39.0,2013-02-11,
2013,7,2,10993.0,0.0,127.0,2497.0,36.0,13.0,18.0,14.0,27.0,44.0,7.0,53.0,104.0,2013-02-18,
2013,8,2,9350.0,0.0,107.0,1977.0,49.0,12.0,32.0,6.0,23.0,42.0,6.0,54.0,83.0,2013-02-25,
2013,9,3,12629.0,0.0,132.0,2908.0,32.0,10.0,19.0,15.0,22.0,61.0,6.0,63.0,88.0,2013-03-04,
2013,10,3,13520.0,0.0,118.0,3098.0,38.0,8.0,10.0,15.0,17.0,25.0,6.0,68.0,76.0,2013-03-11,
2013,11,3,12158.0,0.0,98.0,2771.0,12.0,6.0,8.0,3.0,16.0,20.0,2.0,86.0,96.0,2013-03-18,
2013,12,3,14284.0,0.0,173.0,3256.0,30.0,6.0,22.0,9.0,10.0,31.0,4.0,79.0,119.0,2013-03-25,
2013,13,4,10737.0,0.0,119.0,2435.0,29.0,15.0,18.0,27.0,21.0,36.0,7.0,62.0,84.0,2013-04-01,
2013,14,4,10339.0,0.0,106.0,2415.0,24.0,7.0,24.0,19.0,14.0,50.0,12.0,59.0,89.0,2013-04-08,
2013,15,4,11043.0,0.0,149.0,2484.0,39.0,14.0,20.0,7.0,9.0,57.0,6.0,70.0,83.0,2013-04-15,
2013,16,4,11370.0,0.0,125.0,2583.0,37.0,15.0,23.0,16.0,9.0,47.0,8.0,79.0,101.0,2013-04-22,
2013,17,4,12066.0,0.0,111.0,2637.0,34.0,7.0,21.0,8.0,13.0,56.0,5.0,80.0,140.0,2013-04-29,
2013,18,5,11255.0,0.0,102.0,2640.0,32.0,11.0,21.0,8.0,12.0,89.0,11.0,83.0,129.0,2013-05-06,
2013,19,5,13564.0,0.0,117.0,3054.0,36.0,11.0,34.0,14.0,17.0,69.0,9.0,84.0,111.0,2013-05-13,
2013,20,5,13107.0,0.0,133.0,2888.0,46.0,13.0,15.0,16.0,25.0,73.0,10.0,76.0,126.0,2013-05-20,
2013,21,5,10577.0,0.0,91.0,2380.0,23.0,9.0,27.0,9.0,14.0,63.0,11.0,76.0,91.0,2013-05-27,
2013,22,6,9720.0,0.0,100.0,2290.0,27.0,10.0,19.0,17.0,30.0,76.0,10.0,60.0,88.0,2013-06-03,
2013,23,6,14901.0,0.0,113.0,3387.0,39.0,14.0,38.0,17.0,51.0,124.0,7.0,135.0,160.0,2013-06-10,
2013,24,6,12269.0,0.0,95.0,2963.0,17.0,11.0,18.0,10.0,45.0,137.0,6.0,60.0,93.0,2013-06-17,
2013,25,6,14562.0,0.0,149.0,3517.0,27.0,7.0,18.0,24.0,90.0,209.0,13.0,102.0,82.0,2013-06-24,
2013,26,7,10271.0,0.0,102.0,2307.0,40.0,10.0,15.0,11.0,105.0,272.0,8.0,68.0,59.0,2013-07-01,
2013,27,7,11275.0,0.0,108.0,2529.0,19.0,10.0,23.0,6.0,79.0,267.0,9.0,75.0,45.0,2013-07-08,
2013,28,7,12299.0,0.0,157.0,3164.0,28.0,12.0,25.0,7.0,82.0,456.0,17.0,73.0,63.0,2013-07-15,
2013,29,7,14609.0,0.0,190.0,3530.0,24.0,17.0,15.0,7.0,117.0,443.0,19.0,109.0,45.0,2013-07-22,
2013,30,7,12016.0,0.0,178.0,2875.0,25.0,11.0,19.0,14.0,128.0,547.0,17.0,63.0,70.0,2013-07-29,
2013,31,8,11178.0,0.0,214.0,2641.0,18.0,13.0,22.0,15.0,56.0,518.0,19.0,76.0,35.0,2013-08-05,
2013,32,8,10000.0,0.0,201.0,2432.0,25.0,15.0,21.0,5.0,39.0,458.0,8.0,75.0,61.0,2013-08-12,
2013,33,8,14383.0,0.0,190.0,3384.0,31.0,15.0,24.0,19.0,67.0,376.0,7.0,119.0,58.0,2013-08-19,
2013,34,8,10743.0,0.0,185.0,2546.0,11.0,11.0,9.0,3.0,64.0,354.0,12.0,71.0,97.0,2013-08-26,
2013,35,9,11448.0,1.0,191.0,2724.0,26.0,10.0,4.0,15.0,53.0,292.0,6.0,90.0,106.0,2013-09-02,
2013,36,9,9375.0,0.0,182.0,2298.0,26.0,12.0,15.0,6.0,49.0,217.0,24.0,78.0,81.0,2013-09-09,
2013,37,9,14162.0,0.0,196.0,3411.0,15.0,15.0,21.0,7.0,41.0,232.0,13.0,126.0,105.0,2013-09-16,
2013,38,9,15293.0,0.0,28.0,181.0,5.0,15.0,12.0,15.0,28.0,181.0,5.0,198.0,106.0,2013-09-23,
2013,39,9,11519.0,1.0,186.0,2873.0,20.0,19.0,24.0,27.0,36.0,118.0,12.0,72.0,95.0,2013-09-30,
2013,40,10,14105.0,0.0,211.0,3459.0,39.0,19.0,30.0,18.0,52.0,323.0,11.0,91.0,123.0,2013-10-07,
2013,41,10,11592.0,0.0,166.0,2755.0,28.0,22.0,15.0,8.0,47.0,176.0,4.0,65.0,95.0,2013-10-14,
2013,42,10,12945.0,0.0,187.0,3214.0,31.0,14.0,18.0,6.0,33.0,148.0,11.0,115.0,160.0,2013-10-21,
2013,43,10,14918.0,0.0,193.0,3469.0,24.0,17.0,22.0,12.0,33.0,212.0,9.0,112.0,125.0,2013-10-28,
2013,44,11,15559.0,0.0,204.0,3742.0,25.0,18.0,19.0,13.0,56.0,250.0,10.0,152.0,134.0,2013-11-04,
2013,45,11,10546.0,0.0,140.0,2448.0,19.0,10.0,15.0,16.0,27.0,113.0,18.0,94.0,114.0,2013-11-11,
2013,46,11,12865.0,0.0,122.0,3107.0,21.0,7.0,22.0,9.0,25.0,144.0,7.0,98.0,140.0,2013-11-18,
2013,47,11,9305.0,0.0,178.0,2224.0,16.0,8.0,12.0,8.0,18.0,156.0,5.0,93.0,68.0,2013-11-25,
2013,48,12,7658.0,0.0,104.0,1723.0,18.0,9.0,24.0,26.0,21.0,81.0,6.0,45.0,78.0,2013-12-02,
2013,49,12,11666.0,0.0,132.0,3140.0,41.0,13.0,27.0,32.0,46.0,101.0,12.0,94.0,115.0,2013-12-09,
2013,50,12,14062.0,0.0,122.0,3771.0,34.0,9.0,22.0,16.0,33.0,110.0,7.0,135.0,121.0,2013-12-16,
2013,51,12,11438.0,0.0,186.0,3117.0,44.0,9.0,29.0,17.0,39.0,70.0,11.0,82.0,97.0,2013-12-23,
2013,52,12,5204.0,0.0,107.0,1255.0,25.0,9.0,52.0,32.0,20.0,56.0,4.0,40.0,53.0,2013-12-30,
2014,1,1,9183.0,0.0,62.0,2444.0,26.0,7.0,9.0,1.0,16.0,10.0,7.0,55.0,24.0,2014-01-06,
2014,2,1,12163.0,0.0,102.0,3067.0,50.0,6.0,15.0,8.0,25.0,16.0,8.0,102.0,50.0,2014-01-13,
2014,3,1,10630.0,0.0,113.0,2474.0,34.0,8.0,21.0,4.0,29.0,21.0,8.0,86.0,88.0,2014-01-20,
2014,4,1,8724.0,0.0,92.0,2083.0,23.0,7.0,29.0,10.0,15.0,16.0,9.0,51.0,109.0,2014-01-27,
2014,5,2,11731.0,0.0,129.0,2738.0,29.0,7.0,24.0,16.0,38.0,31.0,13.0,84.0,67.0,2014-02-03,
2014,6,2,12429.0,0.0,144.0,2907.0,26.0,8.0,24.0,18.0,17.0,32.0,6.0,103.0,81.0,2014-02-10,
2014,7,2,11336.0,0.0,121.0,2841.0,35.0,9.0,16.0,12.0,25.0,27.0,10.0,80.0,74.0,2014-02-17,
2014,8,2,11741.0,0.0,93.0,2815.0,29.0,12.0,16.0,12.0,17.0,24.0,11.0,73.0,83.0,2014-02-24,
2014,9,3,12996.0,0.0,115.0,2820.0,25.0,8.0,20.0,16.0,13.0,44.0,12.0,120.0,87.0,2014-03-03,
2014,10,3,15078.0,0.0,114.0,3407.0,30.0,9.0,30.0,6.0,30.0,45.0,8.0,98.0,89.0,2014-03-10,
2014,11,3,14935.0,0.0,121.0,3386.0,21.0,8.0,22.0,13.0,38.0,25.0,14.0,121.0,68.0,2014-03-17,
2014,12,3,11755.0,0.0,137.0,2809.0,34.0,9.0,18.0,14.0,30.0,45.0,4.0,82.0,108.0,2014-03-24,
2014,13,3,13592.0,0.0,133.0,2782.0,33.0,10.0,33.0,20.0,36.0,40.0,10.0,103.0,120.0,2014-03-31,
2014,14,4,15122.0,0.0,127.0,3324.0,35.0,5.0,24.0,15.0,26.0,67.0,11.0,97.0,94.0,2014-04-07,
2014,15,4,9866.0,0.0,91.0,2398.0,17.0,6.0,26.0,9.0,29.0,24.0,3.0,82.0,113.0,2014-04-14,
2014,16,4,12436.0,0.0,135.0,3053.0,31.0,9.0,26.0,17.0,37.0,76.0,12.0,74.0,89.0,2014-04-21,
2014,17,4,11089.0,0.0,93.0,2501.0,25.0,7.0,25.0,13.0,24.0,489.0,2.0,79.0,125.0,2014-04-28,
2014,18,5,12667.0,0.0,176.0,3060.0,26.0,16.0,28.0,10.0,34.0,103.0,7.0,126.0,155.0,2014-05-05,
2014,19,5,11358.0,0.0,165.0,2638.0,33.0,14.0,22.0,15.0,39.0,157.0,10.0,101.0,109.0,2014-05-12,
2014,20,5,14528.0,0.0,174.0,3246.0,33.0,10.0,31.0,13.0,32.0,177.0,13.0,132.0,147.0,2014-05-19,
2014,21,5,10328.0,0.0,124.0,2429.0,33.0,15.0,19.0,14.0,27.0,174.0,10.0,91.0,116.0,2014-05-26,
2014,22,6,11963.0,0.0,129.0,2965.0,28.0,7.0,26.0,12.0,37.0,178.0,11.0,127.0,118.0,2014-06-02,
2014,23,6,12251.0,0.0,145.0,2861.0,36.0,14.0,32.0,12.0,37.0,243.0,17.0,119.0,146.0,2014-06-09,
2014,24,6,12296.0,0.0,117.0,2909.0,32.0,4.0,31.0,8.0,44.0,270.0,10.0,125.0,124.0,2014-06-16,
2014,25,6,13326.0,0.0,148.0,3074.0,27.0,10.0,12.0,11.0,67.0,333.0,18.0,95.0,102.0,2014-06-23,
2014,26,6,10933.0,0.0,146.0,2609.0,32.0,11.0,23.0,10.0,93.0,429.0,22.0,104.0,74.0,2014-06-30,
2014,27,7,8309.0,0.0,99.0,2045.0,30.0,8.0,23.0,17.0,93.0,363.0,23.0,73.0,65.0,2014-07-07,
2014,28,7,11712.0,0.0,145.0,2911.0,39.0,9.0,25.0,25.0,70.0,509.0,14.0,105.0,53.0,2014-07-14,
2014,29,7,13456.0,0.0,181.0,3281.0,28.0,8.0,17.0,17.0,59.0,439.0,34.0,109.0,79.0,2014-07-21,
2014,30,7,11418.0,0.0,172.0,2873.0,35.0,11.0,18.0,14.0,79.0,500.0,13.0,97.0,84.0,2014-07-28,
2014,31,8,13679.0,0.0,185.0,3310.0,26.0,15.0,95.0,22.0,102.0,494.0,24.0,88.0,79.0,2014-08-04,
2014,32,8,13271.0,0.0,182.0,3167.0,30.0,15.0,68.0,8.0,57.0,403.0,19.0,112.0,65.0,2014-08-11,
2014,33,8,12035.0,0.0,227.0,3213.0,31.0,12.0,70.0,16.0,85.0,370.0,25.0,108.0,58.0,2014-08-18,
2014,34,8,14406.0,0.0,225.0,3577.0,33.0,11.0,16.0,16.0,62.0,393.0,30.0,137.0,64.0,2014-08-25,
2014,35,9,11230.0,0.0,218.0,2680.0,22.0,8.0,23.0,9.0,76.0,324.0,25.0,87.0,87.0,2014-09-01,
2014,36,9,9257.0,0.0,145.0,2337.0,15.0,14.0,20.0,8.0,56.0,238.0,27.0,56.0,81.0,2014-09-08,
2014,37,9,13665.0,0.0,217.0,3462.0,20.0,14.0,32.0,4.0,60.0,289.0,31.0,111.0,114.0,2014-09-15,
2014,38,9,12947.0,0.0,186.0,3249.0,21.0,5.0,28.0,11.0,74.0,230.0,13.0,102.0,119.0,2014-09-22,
2014,39,9,12832.0,0.0,248.0,2752.0,22.0,9.0,25.0,16.0,79.0,228.0,18.0,85.0,110.0,2014-09-29,
2014,40,10,11751.0,0.0,203.0,2803.0,23.0,10.0,23.0,20.0,57.0,194.0,22.0,89.0,123.0,2014-10-06,
2014,41,10,14412.0,0.0,183.0,3370.0,24.0,9.0,14.0,6.0,60.0,169.0,16.0,131.0,106.0,2014-10-13,
2014,42,10,14113.0,0.0,195.0,3176.0,33.0,8.0,27.0,11.0,41.0,157.0,12.0,103.0,86.0,2014-10-20,
2014,43,10,10689.0,0.0,159.0,2460.0,24.0,10.0,13.0,7.0,61.0,153.0,17.0,98.0,120.0,2014-10-27,
2014,44,11,12714.0,0.0,167.0,3049.0,27.0,8.0,15.0,8.0,73.0,140.0,14.0,92.0,141.0,2014-11-03,
2014,45,11,10750.0,0.0,182.0,2559.0,21.0,9.0,13.0,19.0,54.0,135.0,9.0,95.0,138.0,2014-11-10,
2014,46,11,13327.0,0.0,125.0,3271.0,19.0,11.0,25.0,7.0,56.0,141.0,13.0,85.0,123.0,2014-11-17,
2014,47,11,10344.0,0.0,125.0,2229.0,23.0,13.0,16.0,14.0,44.0,230.0,5.0,70.0,101.0,2014-11-24,
2014,48,12,8692.0,0.0,110.0,1918.0,26.0,5.0,28.0,29.0,40.0,82.0,5.0,59.0,69.0,2014-12-01,
2014,49,12,15322.0,0.0,138.0,3876.0,34.0,12.0,25.0,29.0,49.0,110.0,13.0,145.0,73.0,2014-12-08,
2014,50,12,12752.0,0.0,124.0,2966.0,21.0,12.0,13.0,11.0,44.0,176.0,7.0,98.0,71.0,2014-12-15,
2014,51,12,13540.0,0.0,135.0,3222.0,28.0,15.0,31.0,20.0,43.0,112.0,16.0,137.0,100.0,2014-12-22,
2014,52,12,5554.0,0.0,116.0,1669.0,27.0,3.0,7.0,4.0,33.0,51.0,2.0,54.0,47.0,2014-12-29,
2014,53,1,9889.0,0.0,79.0,2908.0,47.0,9.0,13.0,7.0,26.0,47.0,8.0,90.0,32.0,2015-01-05,
2015,1,1,10381.0,0.0,89.0,2906.0,51.0,9.0,21.0,11.0,36.0,17.0,6.0,100.0,68.0,2015-01-05,
2015,2,1,10577.0,0.0,101.0,2182.0,47.0,10.0,19.0,10.0,44.0,28.0,8.0,67.0,68.0,2015-01-12,
2015,3,1,13282.0,0.0,95.0,3028.0,40.0,7.0,24.0,13.0,32.0,33.0,8.0,101.0,58.0,2015-01-19,
2015,4,1,14212.0,0.0,120.0,2996.0,39.0,6.0,13.0,18.0,30.0,30.0,7.0,97.0,70.0,2015-01-26,
2015,5,2,14619.0,0.0,120.0,4052.0,35.0,11.0,26.0,6.0,40.0,82.0,5.0,129.0,81.0,2015-02-02,
2015,6,2,10355.0,1.0,140.0,2375.0,35.0,12.0,26.0,7.0,25.0,55.0,4.0,80.0,57.0,2015-02-09,
2015,7,2,10450.0,0.0,95.0,2552.0,22.0,8.0,20.0,9.0,36.0,33.0,4.0,80.0,105.0,2015-02-16,
2015,8,2,10986.0,0.0,129.0,3.0,33.0,8.0,109.0,7.0,37.0,38.0,3.0,113.0,99.0,2015-02-23,
2015,9,3,11754.0,0.0,117.0,3665.0,24.0,9.0,33.0,38.0,25.0,39.0,6.0,101.0,96.0,2015-03-02,
2015,10,3,13248.0,0.0,157.0,3126.0,37.0,11.0,27.0,16.0,31.0,42.0,7.0,121.0,101.0,2015-03-09,
2015,11,3,14341.0,0.0,128.0,3574.0,28.0,14.0,22.0,16.0,30.0,35.0,2.0,139.0,93.0,2015-03-16,
2015,12,3,15184.0,0.0,84.0,3551.0,38.0,8.0,24.0,14.0,38.0,48.0,1.0,136.0,107.0,2015-03-23,
2015,13,3,10759.0,0.0,111.0,2535.0,33.0,7.0,38.0,11.0,39.0,39.0,4.0,107.0,73.0,2015-03-30,
2015,14,4,10252.0,0.0,109.0,2404.0,33.0,20.0,19.0,8.0,32.0,46.0,3.0,136.0,85.0,2015-04-06,
2015,15,4,15619.0,0.0,120.0,3875.0,29.0,15.0,29.0,16.0,39.0,47.0,9.0,143.0,136.0,2015-04-13,
2015,16,4,14881.0,0.0,112.0,3538.0,49.0,20.0,24.0,9.0,34.0,59.0,7.0,164.0,115.0,2015-04-20,
2015,17,4,12090.0,0.0,98.0,3.0,31.0,9.0,24.0,13.0,45.0,789.0,5.0,99.0,122.0,2015-04-27,
2015,18,5,12255.0,0.0,105.0,3.0,52.0,10.0,29.0,11.0,34.0,1331.0,8.0,101.0,102.0,2015-05-04,
2015,19,5,11831.0,0.0,143.0,2950.0,28.0,20.0,23.0,11.0,49.0,784.0,24.0,94.0,115.0,2015-05-11,
2015,20,5,9930.0,0.0,88.0,2.0,32.0,10.0,20.0,12.0,48.0,52.0,10.0,99.0,72.0,2015-05-18,
2015,21,5,10343.0,0.0,94.0,2778.0,33.0,14.0,20.0,13.0,42.0,94.0,11.0,79.0,76.0,2015-05-25,
2015,22,6,12149.0,0.0,156.0,3118.0,44.0,14.0,18.0,4.0,48.0,158.0,11.0,153.0,80.0,2015-06-01,
2015,23,6,11384.0,0.0,96.0,2892.0,33.0,10.0,26.0,9.0,40.0,181.0,13.0,120.0,76.0,2015-06-08,
2015,24,6,15433.0,0.0,97.0,4264.0,32.0,13.0,20.0,9.0,58.0,292.0,16.0,129.0,66.0,2015-06-15,
2015,25,6,9890.0,0.0,113.0,2600.0,40.0,13.0,26.0,14.0,47.0,331.0,17.0,93.0,62.0,2015-06-22,
2015,26,6,10683.0,0.0,95.0,2769.0,33.0,13.0,21.0,23.0,60.0,328.0,12.0,95.0,41.0,2015-06-29,
2015,27,7,16612.0,0.0,125.0,4047.0,44.0,21.0,23.0,15.0,132.0,494.0,33.0,137.0,58.0,2015-07-06,
2015,28,7,14282.0,0.0,132.0,3680.0,33.0,13.0,35.0,16.0,116.0,525.0,17.0,145.0,51.0,2015-07-13,
2015,29,7,12659.0,0.0,140.0,3416.0,34.0,16.0,25.0,15.0,126.0,540.0,19.0,146.0,58.0,2015-07-20,
2015,30,7,12010.0,0.0,132.0,3072.0,19.0,20.0,23.0,18.0,112.0,522.0,8.0,106.0,48.0,2015-07-27,
2015,31,8,12184.0,0.0,170.0,3271.0,50.0,12.0,30.0,19.0,102.0,509.0,20.0,128.0,52.0,2015-08-03,
2015,32,8,12127.0,0.0,199.0,2983.0,38.0,11.0,29.0,15.0,164.0,435.0,29.0,134.0,61.0,2015-08-10,
2015,33,8,12976.0,0.0,181.0,3325.0,24.0,16.0,20.0,12.0,73.0,406.0,33.0,129.0,55.0,2015-08-17,
2015,34,8,17278.0,0.0,169.0,4207.0,21.0,16.0,32.0,13.0,65.0,284.0,25.0,174.0,82.0,2015-08-24,
2015,35,8,13825.0,0.0,165.0,3379.0,30.0,13.0,25.0,12.0,57.0,305.0,17.0,112.0,66.0,2015-08-31,
2015,36,9,12519.0,0.0,137.0,3465.0,83.0,11.0,36.0,13.0,61.0,202.0,24.0,111.0,58.0,2015-09-07,
2015,37,9,17174.0,0.0,168.0,4886.0,31.0,15.0,20.0,10.0,57.0,267.0,17.0,144.0,126.0,2015-09-14,
2015,38,9,16407.0,0.0,161.0,4534.0,29.0,18.0,33.0,12.0,76.0,188.0,19.0,140.0,137.0,2015-09-21,
2015,39,9,16254.0,0.0,170.0,4512.0,37.0,12.0,25.0,15.0,91.0,249.0,12.0,146.0,95.0,2015-09-28,
2015,40,10,15590.0,0.0,144.0,4206.0,34.0,15.0,40.0,17.0,59.0,231.0,16.0,130.0,105.0,2015-10-05,
2015,41,10,16011.0,0.0,186.0,4255.0,32.0,10.0,24.0,12.0,85.0,153.0,13.0,123.0,85.0,2015-10-12,
2015,42,10,17106.0,0.0,195.0,4482.0,27.0,7.0,17.0,13.0,71.0,176.0,14.0,150.0,100.0,2015-10-19,
2015,43,10,17221.0,0.0,170.0,5004.0,44.0,7.0,29.0,14.0,55.0,167.0,20.0,137.0,115.0,2015-10-26,
2015,44,11,14740.0,0.0,225.0,4030.0,36.0,13.0,35.0,10.0,37.0,210.0,15.0,96.0,84.0,2015-11-02,
2015,45,11,16571.0,0.0,177.0,4299.0,24.0,10.0,22.0,10.0,39.0,130.0,15.0,90.0,90.0,2015-11-09,
2015,46,11,15040.0,0.0,147.0,4018.0,29.0,5.0,44.0,10.0,39.0,133.0,22.0,130.0,106.0,2015-11-16,
2015,47,11,10963.0,0.0,86.0,2779.0,29.0,7.0,15.0,21.0,37.0,90.0,6.0,75.0,66.0,2015-11-23,
2015,48,11,16152.0,0.0,108.0,4795.0,36.0,19.0,37.0,17.0,45.0,178.0,19.0,140.0,98.0,2015-11-30,
2015,49,12,16685.0,0.0,112.0,4882.0,44.0,13.0,21.0,14.0,42.0,139.0,10.0,191.0,97.0,2015-12-07,
2015,50,12,15286.0,0.0,142.0,4167.0,34.0,16.0,22.0,8.0,37.0,118.0,7.0,134.0,109.0,2015-12-14,
2015,51,12,10247.0,0.0,88.0,2878.0,39.0,7.0,19.0,16.0,31.0,80.0,9.0,80.0,54.0,2015-12-21,
2015,52,12,11024.0,0.0,115.0,3207.0,44.0,13.0,29.0,13.0,23.0,71.0,8.0,99.0,59.0,2015-12-28,
2016,1,1,11455.0,0.0,84.0,3871.0,55.0,9.0,20.0,9.0,38.0,48.0,11.0,66.0,78.0,2016-01-04,
2016,2,1,12933.0,0.0,90.0,3751.0,52.0,12.0,16.0,7.0,28.0,49.0,4.0,99.0,81.0,2016-01-11,
2016,3,1,13503.0,0.0,103.0,3711.0,44.0,5.0,24.0,13.0,52.0,55.0,5.0,74.0,55.0,2016-01-18,
2016,4,1,13615.0,0.0,113.0,3725.0,52.0,13.0,21.0,12.0,32.0,53.0,4.0,99.0,119.0,2016-01-25,
2016,5,2,12431.0,0.0,126.0,3118.0,52.0,16.0,23.0,13.0,26.0,56.0,13.0,67.0,84.0,2016-02-01,
2016,6,2,14148.0,1.0,99.0,3714.0,44.0,17.0,19.0,7.0,18.0,62.0,10.0,73.0,98.0,2016-02-08,
2016,7,2,10756.0,0.0,111.0,2738.0,42.0,10.0,21.0,15.0,29.0,39.0,5.0,56.0,65.0,2016-02-15,
2016,8,2,13048.0,0.0,152.0,3131.0,37.0,7.0,30.0,12.0,26.0,47.0,8.0,94.0,106.0,2016-02-22,
2016,9,2,15739.0,0.0,102.0,3949.0,57.0,14.0,20.0,10.0,21.0,53.0,6.0,91.0,97.0,2016-02-29,
2016,10,3,16259.0,0.0,123.0,4109.0,41.0,12.0,16.0,13.0,26.0,54.0,8.0,93.0,57.0,2016-03-07,
2016,11,3,15580.0,0.0,105.0,3969.0,33.0,7.0,20.0,4.0,30.0,50.0,5.0,96.0,78.0,2016-03-14,
2016,12,3,15595.0,0.0,116.0,3966.0,44.0,10.0,15.0,6.0,40.0,73.0,10.0,84.0,92.0,2016-03-21,
2016,13,3,14552.0,0.0,124.0,3976.0,36.0,14.0,33.0,15.0,35.0,78.0,7.0,89.0,97.0,2016-03-28,
2016,14,4,16154.0,0.0,141.0,3862.0,43.0,4.0,18.0,11.0,25.0,57.0,5.0,108.0,97.0,2016-04-04,
2016,15,4,16220.0,0.0,163.0,3895.0,107.0,11.0,31.0,12.0,26.0,55.0,10.0,87.0,97.0,2016-04-11,
2016,16,4,14126.0,0.0,143.0,3411.0,37.0,19.0,19.0,10.0,25.0,635.0,13.0,99.0,86.0,2016-04-18,
2016,17,4,15551.0,0.0,138.0,4040.0,48.0,18.0,18.0,13.0,22.0,64.0,12.0,126.0,89.0,2016-04-25,
2016,18,5,16725.0,0.0,138.0,4190.0,39.0,11.0,13.0,18.0,27.0,342.0,6.0,97.0,95.0,2016-05-02,
2016,19,5,14789.0,0.0,102.0,4582.0,37.0,13.0,19.0,14.0,29.0,416.0,14.0,126.0,123.0,2016-05-09,
2016,20,5,16236.0,0.0,124.0,4665.0,27.0,12.0,19.0,15.0,30.0,350.0,17.0,125.0,95.0,2016-05-16,
2016,21,5,12822.0,0.0,104.0,3392.0,46.0,14.0,24.0,12.0,27.0,120.0,5.0,92.0,100.0,2016-05-23,
2016,22,5,11258.0,0.0,88.0,3159.0,44.0,13.0,16.0,11.0,25.0,78.0,10.0,76.0,78.0,2016-05-30,
