Year,Week,Month,Chlamydia,Dengue,Giardiasis,Gonorrhea,Haemophilus,HepatitisA,HepatitisB,HepatitisC,Legionellosis,Lyme disease,Malaria,Syphilis,chickenpox,Date,Quarter
2016,23,6,14733.0,1.0,160.0,4140.0,35.0,10.0,19.0,18.0,50.0,187.0,21.0,94.0,105.0,2016-06-06,
2016,24,6,14490.0,0.0,132.0,4190.0,29.0,22.0,15.0,14.0,38.0,287.0,21.0,86.0,54.0,2016-06-13,
2016,25,6,16054.0,0.0,95.0,4617.0,28.0,7.0,24.0,12.0,47.0,295.0,14.0,90.0,66.0,2016-06-20,
2016,26,6,14724.0,0.0,123.0,4168.0,30.0,8.0,20.0,15.0,51.0,362.0,21.0,118.0,49.0,2016-06-27,
2016,27,7,12121.0,0.0,87.0,3501.0,24.0,5.0,9.0,6.0,55.0,284.0,13.0,71.0,34.0,2016-07-04,
2016,28,7,12489.0,0.0,115.0,3832.0,30.0,15.0,25.0,15.0,56.0,448.0,15.0,55.0,56.0,2016-07-11,
2016,29,7,14708.0,0.0,160.0,4418.0,36.0,16.0,22.0,24.0,64.0,501.0,20.0,97.0,44.0,2016-07-18,
2016,30,7,11800.0,0.0,143.0,3538.0,23.0,22.0,24.0,15.0,44.0,452.0,19.0,109.0,45.0,2016-07-25,
2016,31,8,15396.0,0.0,141.0,4651.0,22.0,9.0,9.0,6.0,47.0,331.0,13.0,96.0,43.0,2016-08-01,
2016,32,8,16501.0,1.0,120.0,4756.0,36.0,15.0,19.0,22.0,67.0,410.0,29.0,88.0,41.0,2016-08-08,
2016,33,8,16039.0,0.0,142.0,4774.0,22.0,24.0,25.0,14.0,57.0,273.0,20.0,103.0,43.0,2016-08-15,
2016,34,8,17130.0,0.0,201.0,5109.0,26.0,44.0,27.0,9.0,59.0,316.0,43.0,113.0,53.0,2016-08-22,
2016,35,8,15552.0,2.0,146.0,4546.0,20.0,52.0,21.0,18.0,78.0,232.0,27.0,101.0,65.0,2016-08-29,
2016,36,9,13638.0,1.0,150.0,4230.0,33.0,35.0,16.0,12.0,78.0,196.0,16.0,99.0,79.0,2016-09-05,
2016,37,9,17043.0,0.0,158.0,5149.0,37.0,23.0,20.0,7.0,74.0,195.0,36.0,115.0,95.0,2016-09-12,
2016,38,9,17126.0,0.0,131.0,5167.0,29.0,26.0,31.0,11.0,81.0,236.0,28.0,121.0,85.0,2016-09-19,
2016,39,9,15114.0,0.0,200.0,4494.0,39.0,10.0,19.0,12.0,43.0,218.0,25.0,97.0,91.0,2016-09-26,
2016,40,10,14456.0,0.0,120.0,4291.0,26.0,8.0,13.0,7.0,51.0,125.0,16.0,80.0,52.0,2016-10-03,
2016,41,10,15623.0,0.0,150.0,4962.0,26.0,21.0,28.0,7.0,101.0,171.0,18.0,91.0,74.0,2016-10-10,
2016,42,10,14764.0,0.0,108.0,4413.0,38.0,15.0,14.0,14.0,109.0,182.0,24.0,88.0,74.0,2016-10-17,
2016,43,10,15259.0,0.0,145.0,4483.0,44.0,21.0,17.0,9.0,78.0,140.0,25.0,102.0,85.0,2016-10-24,
2016,44,10,14732.0,0.0,150.0,4607.0,29.0,13.0,20.0,9.0,91.0,176.0,18.0,100.0,88.0,2016-10-31,
2016,45,11,12753.0,0.0,96.0,3853.0,25.0,11.0,21.0,6.0,52.0,104.0,13.0,86.0,89.0,2016-11-07,
2016,46,11,8685.0,0.0,153.0,2408.0,33.0,8.0,17.0,12.0,70.0,72.0,8.0,76.0,73.0,2016-11-14,
2016,47,11,9693.0,0.0,82.0,3123.0,34.0,11.0,14.0,6.0,47.0,71.0,11.0,64.0,38.0,2016-11-21,
2016,48,11,15345.0,0.0,126.0,4970.0,58.0,14.0,33.0,9.0,77.0,156.0,13.0,105.0,76.0,2016-11-28,
2016,49,12,15890.0,0.0,246.0,4912.0,49.0,16.0,32.0,13.0,74.0,82.0,21.0,109.0,105.0,2016-12-05,
2016,50,12,16791.0,0.0,112.0,5091.0,49.0,8.0,36.0,13.0,66.0,97.0,13.0,110.0,79.0,2016-12-12,
2016,51,12,8998.0,0.0,121.0,2699.0,35.0,11.0,18.0,10.0,43.0,113.0,11.0,68.0,44.0,2016-12-19,
2016,52,12,7522.0,1.0,73.0,2323.0,21.0,6.0,19.0,8.0,32.0,77.0,10.0,44.0,44.0,2016-12-26,
2017,1,1,8286.0,1.0,59.0,2673.0,35.0,7.0,13.0,4.0,43.0,0.0,10.0,57.0,38.0,2017-01-02,
2017,2,1,12393.0,0.0,87.0,4092.0,39.0,7.0,23.0,9.0,41.0,0.0,11.0,85.0,50.0,2017-01-09,
2017,3,1,12149.0,0.0,80.0,3529.0,33.0,10.0,16.0,6.0,36.0,0.0,15.0,80.0,71.0,2017-01-16,
2017,4,1,16566.0,0.0,113.0,4898.0,59.0,9.0,17.0,10.0,24.0,0.0,21.0,116.0,75.0,2017-01-23,
2017,5,1,17219.0,0.0,91.0,4896.0,36.0,11.0,23.0,11.0,30.0,0.0,11.0,122.0,73.0,2017-01-30,
2017,6,2,14398.0,0.0,95.0,4215.0,50.0,12.0,11.0,9.0,35.0,0.0,7.0,90.0,57.0,2017-02-06,
2017,7,2,14804.0,0.0,100.0,5994.0,33.0,11.0,19.0,8.0,35.0,0.0,18.0,88.0,76.0,2017-02-13,
2017,8,2,13450.0,0.0,90.0,3913.0,30.0,11.0,16.0,17.0,24.0,0.0,8.0,84.0,81.0,2017-02-20,
2017,9,2,15113.0,0.0,96.0,4676.0,33.0,11.0,24.0,13.0,21.0,0.0,7.0,93.0,81.0,2017-02-27,
2017,10,3,14420.0,0.0,46.0,4254.0,32.0,13.0,22.0,8.0,18.0,0.0,8.0,93.0,87.0,2017-03-06,
2017,11,3,11612.0,0.0,54.0,3342.0,37.0,10.0,27.0,10.0,20.0,0.0,5.0,60.0,79.0,2017-03-13,
2017,12,3,15023.0,0.0,115.0,4350.0,33.0,13.0,22.0,12.0,12.0,0.0,9.0,122.0,84.0,2017-03-20,
2017,13,3,14739.0,0.0,117.0,4321.0,49.0,17.0,27.0,10.0,24.0,0.0,6.0,123.0,60.0,2017-03-27,
2017,14,4,15810.0,0.0,126.0,4831.0,39.0,12.0,27.0,14.0,28.0,0.0,8.0,110.0,75.0,2017-04-03,
2017,15,4,12684.0,0.0,80.0,3783.0,45.0,13.0,10.0,10.0,19.0,0.0,14.0,80.0,54.0,2017-04-10,
2017,16,4,15778.0,0.0,93.0,4812.0,56.0,8.0,19.0,12.0,24.0,0.0,11.0,126.0,69.0,2017-04-17,
2017,17,4,15756.0,0.0,124.0,4870.0,41.0,8.0,12.0,11.0,39.0,0.0,2.0,79.0,89.0,2017-04-24,
2017,18,5,15819.0,0.0,131.0,4631.0,48.0,22.0,22.0,13.0,37.0,0.0,14.0,111.0,92.0,2017-05-01,
2017,19,5,16370.0,0.0,96.0,4852.0,46.0,11.0,23.0,11.0,35.0,0.0,14.0,101.0,88.0,2017-05-08,
2017,20,5,14259.0,0.0,116.0,4188.0,50.0,16.0,15.0,13.0,45.0,0.0,9.0,120.0,68.0,2017-05-15,
2017,21,5,13699.0,0.0,117.0,4091.0,47.0,18.0,29.0,16.0,60.0,0.0,23.0,107.0,74.0,2017-05-22,
2017,22,5,12343.0,0.0,90.0,4001.0,38.0,7.0,11.0,4.0,64.0,0.0,19.0,87.0,55.0,2017-05-29,
2017,23,6,12187.0,0.0,111.0,3747.0,52.0,19.0,21.0,15.0,55.0,0.0,16.0,66.0,52.0,2017-06-05,
2017,24,6,15383.0,0.0,122.0,5208.0,47.0,19.0,29.0,22.0,72.0,0.0,18.0,117.0,41.0,2017-06-12,
2017,25,6,15172.0,0.0,110.0,4885.0,49.0,8.0,18.0,13.0,39.0,0.0,5.0,107.0,43.0,2017-06-19,
2017,26,6,12933.0,0.0,97.0,4310.0,39.0,14.0,10.0,7.0,50.0,0.0,18.0,103.0,33.0,2017-06-26,
2017,27,7,12812.0,0.0,81.0,4480.0,34.0,8.0,18.0,4.0,91.0,0.0,14.0,71.0,35.0,2017-07-03,
2017,28,7,14110.0,0.0,146.0,4745.0,45.0,16.0,26.0,10.0,117.0,0.0,12.0,98.0,60.0,2017-07-10,
2017,29,7,14410.0,0.0,161.0,4944.0,35.0,17.0,15.0,16.0,92.0,0.0,25.0,79.0,64.0,2017-07-17,
2017,30,7,17711.0,0.0,119.0,5975.0,35.0,14.0,14.0,10.0,111.0,0.0,18.0,115.0,39.0,2017-07-24,
2017,31,7,16803.0,0.0,103.0,5629.0,29.0,12.0,11.0,12.0,80.0,0.0,20.0,120.0,42.0,2017-07-31,
2017,32,8,18367.0,0.0,141.0,5835.0,28.0,18.0,13.0,11.0,84.0,0.0,26.0,126.0,55.0,2017-08-07,
2017,33,8,17421.0,0.0,169.0,5667.0,29.0,14.0,16.0,5.0,57.0,0.0,23.0,108.0,50.0,2017-08-14,
2017,34,8,15967.0,0.0,130.0,4974.0,34.0,18.0,12.0,9.0,77.0,0.0,35.0,115.0,47.0,2017-08-21,
2017,35,8,15529.0,0.0,150.0,4987.0,35.0,14.0,17.0,8.0,91.0,0.0,25.0,109.0,46.0,2017-08-28,
2017,36,9,8751.0,0.0,112.0,2955.0,29.0,16.0,11.0,5.0,66.0,0.0,28.0,51.0,48.0,2017-09-04,
2017,37,9,14166.0,0.0,164.0,4826.0,35.0,18.0,36.0,12.0,84.0,0.0,23.0,62.0,51.0,2017-09-11,
2017,38,9,18303.0,0.0,201.0,6088.0,28.0,17.0,14.0,8.0,107.0,0.0,17.0,151.0,101.0,2017-09-18,
2017,39,9,17587.0,0.0,151.0,5853.0,41.0,22.0,10.0,3.0,63.0,0.0,22.0,113.0,64.0,2017-09-25,
2017,40,10,17789.0,0.0,177.0,5825.0,34.0,18.0,14.0,5.0,51.0,0.0,16.0,114.0,71.0,2017-10-02,
2017,41,10,16519.0,0.0,112.0,5327.0,45.0,19.0,12.0,7.0,46.0,0.0,15.0,111.0,70.0,2017-10-09,
2017,42,10,16186.0,0.0,132.0,5565.0,37.0,20.0,6.0,8.0,74.0,0.0,20.0,100.0,67.0,2017-10-16,
2017,43,10,12924.0,0.0,159.0,4354.0,36.0,10.0,8.0,7.0,83.0,0.0,20.0,61.0,98.0,2017-10-23,
2017,44,10,16908.0,0.0,98.0,5621.0,43.0,23.0,11.0,5.0,89.0,0.0,21.0,108.0,94.0,2017-10-30,
2017,45,11,9893.0,0.0,84.0,3338.0,39.0,18.0,10.0,8.0,52.0,0.0,6.0,53.0,76.0,2017-11-06,
2017,46,11,11710.0,0.0,91.0,4005.0,40.0,22.0,10.0,16.0,62.0,0.0,7.0,66.0,100.0,2017-11-13,
2017,47,11,9044.0,0.0,67.0,2834.0,30.0,10.0,5.0,4.0,34.0,0.0,8.0,55.0,62.0,2017-11-20,
2017,48,11,15800.0,0.0,99.0,5705.0,68.0,12.0,9.0,19.0,54.0,0.0,18.0,98.0,104.0,2017-11-27,
2017,49,12,14228.0,0.0,87.0,4868.0,49.0,28.0,9.0,8.0,35.0,0.0,11.0,119.0,66.0,2017-12-04,
2017,50,12,15557.0,4.0,109.0,5226.0,38.0,21.0,10.0,10.0,23.0,0.0,7.0,111.0,84.0,2017-12-11,
2017,51,12,4452.0,0.0,67.0,1483.0,44.0,17.0,5.0,3.0,12.0,0.0,8.0,29.0,57.0,2017-12-18,
2017,52,12,4935.0,0.0,42.0,1568.0,22.0,10.0,2.0,3.0,11.0,0.0,12.0,20.0,26.0,2017-12-25,
2018,1,1,3741.0,0.0,43.0,1520.0,34.0,19.0,8.0,5.0,16.0,0.0,7.0,15.0,51.0,2018-01-01,
2018,2,1,9071.0,0.0,48.0,3210.0,56.0,20.0,1.0,6.0,23.0,0.0,4.0,52.0,51.0,2018-01-08,
2018,3,1,9176.0,0.0,90.0,2902.0,67.0,19.0,9.0,5.0,22.0,0.0,11.0,40.0,63.0,2018-01-15,
2018,4,1,11525.0,0.0,79.0,3623.0,49.0,23.0,11.0,15.0,21.0,0.0,12.0,68.0,61.0,2018-01-22,
2018,5,1,14952.0,0.0,100.0,4739.0,57.0,22.0,10.0,8.0,28.0,0.0,15.0,105.0,60.0,2018-01-29,
2018,6,2,14435.0,0.0,88.0,4454.0,35.0,20.0,20.0,14.0,25.0,0.0,7.0,89.0,76.0,2018-02-05,
2018,7,2,13423.0,0.0,72.0,4002.0,50.0,24.0,15.0,4.0,25.0,0.0,7.0,99.0,68.0,2018-02-12,
2018,8,2,13881.0,0.0,66.0,4358.0,31.0,17.0,8.0,12.0,14.0,0.0,2.0,90.0,56.0,2018-02-19,
2018,9,2,15229.0,0.0,89.0,4498.0,45.0,31.0,14.0,10.0,30.0,0.0,10.0,93.0,71.0,2018-02-26,
2018,10,3,10804.0,0.0,78.0,3202.0,51.0,30.0,7.0,7.0,21.0,0.0,4.0,82.0,49.0,2018-03-05,
2018,11,3,16152.0,0.0,102.0,4667.0,51.0,41.0,11.0,18.0,37.0,0.0,4.0,96.0,56.0,2018-03-12,
2018,12,3,13821.0,0.0,123.0,4399.0,71.0,40.0,19.0,19.0,32.0,0.0,7.0,111.0,64.0,2018-03-19,
2018,13,3,12158.0,0.0,80.0,3588.0,39.0,52.0,8.0,7.0,18.0,0.0,1.0,67.0,67.0,2018-03-26,
2018,14,4,14268.0,0.0,106.0,4339.0,64.0,50.0,13.0,5.0,17.0,0.0,6.0,103.0,63.0,2018-04-02,
2018,15,4,15402.0,0.0,66.0,4781.0,63.0,47.0,14.0,9.0,22.0,0.0,4.0,98.0,65.0,2018-04-09,
2018,16,4,13094.0,0.0,88.0,3802.0,36.0,57.0,8.0,17.0,15.0,0.0,7.0,87.0,56.0,2018-04-16,
2018,17,4,13263.0,0.0,107.0,3977.0,45.0,81.0,4.0,10.0,19.0,0.0,9.0,73.0,67.0,2018-04-23,
2018,18,4,16466.0,0.0,75.0,4941.0,36.0,59.0,7.0,9.0,35.0,0.0,7.0,80.0,63.0,2018-04-30,
2018,19,5,13395.0,0.0,114.0,3920.0,50.0,75.0,20.0,16.0,28.0,0.0,20.0,87.0,88.0,2018-05-07,
2018,20,5,14462.0,0.0,124.0,4571.0,58.0,71.0,13.0,13.0,30.0,0.0,10.0,92.0,71.0,2018-05-14,
2018,21,5,11941.0,0.0,103.0,3951.0,41.0,53.0,7.0,11.0,22.0,0.0,10.0,78.0,68.0,2018-05-21,
2018,22,5,11105.0,0.0,123.0,3719.0,54.0,84.0,5.0,10.0,40.0,0.0,14.0,58.0,52.0,2018-05-28,
2018,23,6,14508.0,0.0,110.0,4676.0,41.0,82.0,6.0,10.0,62.0,0.0,15.0,110.0,98.0,2018-06-04,
2018,24,6,12982.0,0.0,122.0,4048.0,45.0,84.0,15.0,12.0,104.0,0.0,17.0,51.0,55.0,2018-06-11,
2018,25,6,15240.0,0.0,103.0,5068.0,28.0,70.0,10.0,10.0,103.0,0.0,16.0,110.0,45.0,2018-06-18,
2018,26,6,14696.0,0.0,128.0,4834.0,55.0,112.0,7.0,15.0,27.0,0.0,17.0,107.0,60.0,2018-06-25,
2018,27,7,11705.0,0.0,112.0,3768.0,36.0,79.0,4.0,6.0,79.0,0.0,4.0,59.0,43.0,2018-07-02,
2018,28,7,14021.0,0.0,127.0,4665.0,27.0,36.0,6.0,12.0,143.0,0.0,9.0,112.0,60.0,2018-07-09,
2018,29,7,13048.0,0.0,128.0,4307.0,31.0,114.0,4.0,7.0,88.0,0.0,11.0,102.0,47.0,2018-07-16,
2018,30,7,13732.0,0.0,119.0,4551.0,37.0,57.0,12.0,6.0,48.0,0.0,10.0,87.0,38.0,2018-07-23,
2018,31,7,14069.0,0.0,143.0,4592.0,36.0,109.0,14.0,9.0,81.0,0.0,9.0,76.0,61.0,2018-07-30,
2018,32,8,13363.0,0.0,157.0,4091.0,27.0,118.0,14.0,8.0,130.0,0.0,19.0,80.0,44.0,2018-08-06,
2018,33,8,19086.0,0.0,135.0,6233.0,32.0,100.0,14.0,13.0,118.0,0.0,17.0,115.0,44.0,2018-08-13,
2018,34,8,15607.0,0.0,169.0,5022.0,36.0,147.0,21.0,6.0,114.0,0.0,17.0,101.0,60.0,2018-08-20,
2018,35,8,14767.0,0.0,134.0,4889.0,27.0,124.0,13.0,11.0,121.0,0.0,17.0,94.0,27.0,2018-08-27,
2018,36,9,13102.0,0.0,130.0,4436.0,28.0,128.0,19.0,7.0,143.0,0.0,11.0,70.0,51.0,2018-09-03,
2018,37,9,15063.0,0.0,171.0,5212.0,48.0,156.0,13.0,4.0,104.0,0.0,9.0,98.0,71.0,2018-09-10,
2018,38,9,12136.0,0.0,153.0,4193.0,39.0,69.0,10.0,6.0,84.0,0.0,9.0,73.0,51.0,2018-09-17,
2018,39,9,15309.0,0.0,143.0,5037.0,37.0,175.0,13.0,12.0,110.0,0.0,10.0,111.0,60.0,2018-09-24,
2018,40,10,11523.0,0.0,124.0,3769.0,35.0,156.0,13.0,11.0,145.0,0.0,11.0,61.0,41.0,2018-10-01,
2018,41,10,15408.0,0.0,126.0,5178.0,38.0,185.0,13.0,8.0,155.0,0.0,8.0,93.0,46.0,2018-10-08,
2018,42,10,14428.0,0.0,107.0,4720.0,27.0,134.0,11.0,5.0,148.0,0.0,8.0,126.0,85.0,2018-10-15,
2018,43,10,12829.0,0.0,118.0,4229.0,48.0,160.0,13.0,4.0,112.0,0.0,7.0,112.0,90.0,2018-10-22,
2018,44,10,15715.0,0.0,133.0,4948.0,42.0,206.0,12.0,7.0,105.0,0.0,14.0,120.0,81.0,2018-10-29,
2018,45,11,13314.0,0.0,103.0,4219.0,32.0,139.0,8.0,6.0,47.0,0.0,8.0,112.0,58.0,2018-11-05,
2018,46,11,12621.0,0.0,81.0,4280.0,37.0,182.0,9.0,9.0,81.0,0.0,4.0,76.0,88.0,2018-11-12,
2018,47,11,12013.0,0.0,101.0,4040.0,47.0,213.0,13.0,8.0,87.0,0.0,5.0,75.0,78.0,2018-11-19,
2018,48,11,11406.0,0.0,121.0,3800.0,57.0,245.0,18.0,9.0,94.0,0.0,6.0,77.0,68.0,2018-11-26,
2018,49,12,14555.0,0.0,108.0,4918.0,41.0,301.0,12.0,12.0,72.0,0.0,8.0,100.0,78.0,2018-12-03,
2018,50,12,14540.0,0.0,93.0,4634.0,43.0,235.0,11.0,11.0,53.0,0.0,9.0,111.0,72.0,2018-12-10,
2018,51,12,4879.0,0.0,89.0,1525.0,26.0,145.0,6.0,7.0,35.0,0.0,8.0,24.0,95.0,2018-12-17,
2018,52,12,3793.0,0.0,46.0,1337.0,25.0,74.0,3.0,2.0,12.0,0.0,2.0,28.0,95.0,2018-12-24,
2018,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31,4.0
2019,1,1,5084.0,0.0,65.0,1735.0,42.0,123.0,2.0,2.0,26.0,0.0,0.0,24.0,23.0,2019-01-07,
2019,2,1,10452.0,0.0,73.0,3392.0,65.0,220.0,6.0,3.0,32.0,0.0,3.0,48.0,57.0,2019-01-14,
2019,3,1,11217.0,0.0,64.0,3423.0,43.0,200.0,4.0,7.0,43.0,0.0,10.0,51.0,51.0,2019-01-21,
2019,4,1,9511.0,0.0,111.0,2695.0,45.0,176.0,16.0,11.0,34.0,0.0,10.0,50.0,70.0,2019-01-28,
2019,5,2,11250.0,0.0,100.0,3288.0,37.0,190.0,15.0,4.0,23.0,0.0,8.0,57.0,44.0,2019-02-04,
2019,6,2,10801.0,0.0,88.0,3288.0,4.0,179.0,13.0,3.0,30.0,0.0,12.0,48.0,51.0,2019-02-11,
2019,7,2,10121.0,0.0,87.0,3120.0,60.0,186.0,10.0,2.0,27.0,0.0,8.0,56.0,52.0,2019-02-18,
2019,8,2,9809.0,0.0,112.0,3005.0,48.0,209.0,10.0,8.0,29.0,0.0,3.0,58.0,43.0,2019-02-25,
2019,9,3,11124.0,0.0,65.0,3216.0,69.0,180.0,13.0,2.0,40.0,0.0,4.0,58.0,62.0,2019-03-04,
2019,10,3,9594.0,0.0,85.0,2684.0,53.0,164.0,11.0,2.0,20.0,0.0,6.0,53.0,88.0,2019-03-11,
2019,11,3,9577.0,0.0,83.0,2937.0,60.0,217.0,26.0,6.0,13.0,0.0,9.0,57.0,59.0,2019-03-18,
2019,12,3,10470.0,0.0,95.0,3186.0,4.0,146.0,18.0,9.0,17.0,0.0,9.0,52.0,63.0,2019-03-25,
2019,13,4,11054.0,0.0,91.0,3153.0,6.0,190.0,10.0,1.0,16.0,0.0,3.0,51.0,49.0,2019-04-01,
2019,14,4,11493.0,0.0,83.0,3420.0,54.0,137.0,11.0,1.0,28.0,0.0,9.0,53.0,78.0,2019-04-08,
2019,15,4,9459.0,0.0,84.0,2900.0,43.0,131.0,12.0,5.0,28.0,0.0,5.0,73.0,47.0,2019-04-15,
2019,16,4,11129.0,0.0,117.0,3274.0,57.0,149.0,5.0,0.0,33.0,0.0,5.0,64.0,56.0,2019-04-22,
2019,17,4,12711.0,0.0,121.0,3808.0,47.0,192.0,26.0,33.0,41.0,0.0,6.0,67.0,64.0,2019-04-29,
2019,18,5,11859.0,1.0,72.0,3431.0,45.0,142.0,53.0,31.0,23.0,0.0,10.0,55.0,75.0,2019-05-06,
2019,19,5,11962.0,1.0,83.0,3563.0,39.0,131.0,15.0,7.0,16.0,0.0,6.0,73.0,49.0,2019-05-13,
2019,20,5,12953.0,0.0,88.0,3862.0,59.0,147.0,12.0,8.0,41.0,0.0,6.0,75.0,74.0,2019-05-20,
2019,21,5,10668.0,1.0,102.0,3276.0,40.0,200.0,35.0,31.0,38.0,0.0,9.0,84.0,69.0,2019-05-27,
2019,22,6,9287.0,1.0,100.0,2985.0,60.0,155.0,18.0,23.0,54.0,0.0,15.0,32.0,70.0,2019-06-03,
2019,23,6,10963.0,0.0,78.0,3422.0,46.0,138.0,28.0,12.0,52.0,0.0,5.0,81.0,58.0,2019-06-10,
2019,24,6,10968.0,1.0,193.0,3441.0,73.0,175.0,5.0,11.0,81.0,0.0,6.0,58.0,61.0,2019-06-17,
2019,25,6,11933.0,0.0,134.0,3740.0,62.0,157.0,12.0,19.0,91.0,0.0,7.0,58.0,40.0,2019-06-24,
2019,26,7,11380.0,0.0,135.0,3567.0,59.0,131.0,21.0,5.0,104.0,0.0,16.0,46.0,60.0,2019-07-01,
2019,27,7,8144.0,0.0,105.0,2668.0,33.0,110.0,13.0,11.0,109.0,0.0,10.0,33.0,48.0,2019-07-08,
2019,28,7,11584.0,0.0,97.0,3919.0,42.0,142.0,22.0,14.0,179.0,0.0,18.0,69.0,82.0,2019-07-15,
2019,29,7,13243.0,0.0,135.0,4246.0,52.0,165.0,12.0,16.0,78.0,0.0,22.0,55.0,56.0,2019-07-22,
2019,30,7,11861.0,0.0,126.0,3797.0,49.0,131.0,14.0,13.0,66.0,0.0,18.0,56.0,51.0,2019-07-29,
2019,31,8,12492.0,0.0,133.0,4219.0,34.0,162.0,12.0,13.0,94.0,0.0,10.0,65.0,66.0,2019-08-05,
2019,32,8,9994.0,3.0,141.0,3485.0,33.0,122.0,13.0,12.0,99.0,0.0,17.0,53.0,49.0,2019-08-12,
2019,33,8,13085.0,6.0,179.0,4368.0,45.0,154.0,8.0,6.0,65.0,0.0,25.0,59.0,57.0,2019-08-19,
2019,34,8,10547.0,4.0,162.0,3497.0,40.0,166.0,30.0,20.0,80.0,0.0,24.0,86.0,64.0,2019-08-26,
2019,35,9,12019.0,7.0,136.0,3909.0,22.0,101.0,11.0,10.0,76.0,0.0,12.0,53.0,74.0,2019-09-02,
2019,36,9,9026.0,7.0,128.0,3127.0,37.0,128.0,17.0,24.0,101.0,0.0,24.0,63.0,85.0,2019-09-09,
2019,37,9,11483.0,16.0,150.0,4023.0,41.0,177.0,21.0,20.0,106.0,0.0,22.0,62.0,89.0,2019-09-16,
2019,38,9,12340.0,11.0,151.0,4207.0,35.0,100.0,28.0,16.0,98.0,0.0,29.0,76.0,74.0,2019-09-23,
2019,39,9,10595.0,4.0,152.0,3557.0,41.0,110.0,14.0,16.0,57.0,0.0,8.0,84.0,60.0,2019-09-30,
2019,40,10,11288.0,2.0,108.0,3786.0,42.0,79.0,12.0,10.0,51.0,0.0,18.0,79.0,97.0,2019-10-07,
2019,41,10,11481.0,11.0,134.0,3912.0,33.0,65.0,9.0,9.0,53.0,0.0,12.0,78.0,65.0,2019-10-14,
2019,42,10,10380.0,11.0,109.0,3475.0,18.0,91.0,3.0,11.0,62.0,0.0,8.0,51.0,36.0,2019-10-21,
2019,43,10,11851.0,2.0,92.0,4027.0,42.0,83.0,9.0,6.0,48.0,0.0,8.0,46.0,28.0,2019-10-28,
2019,44,11,10735.0,9.0,125.0,3467.0,44.0,83.0,12.0,15.0,54.0,0.0,9.0,81.0,53.0,2019-11-04,
2019,45,11,11842.0,1.0,136.0,4315.0,43.0,66.0,6.0,12.0,37.0,0.0,4.0,96.0,28.0,2019-11-11,
2019,46,11,10024.0,4.0,30.0,3472.0,30.0,43.0,9.0,7.0,30.0,0.0,4.0,68.0,34.0,2019-11-18,
2019,47,11,12886.0,3.0,69.0,4423.0,52.0,53.0,13.0,7.0,58.0,0.0,10.0,90.0,49.0,2019-11-25,
2019,48,12,8274.0,0.0,78.0,2769.0,44.0,47.0,9.0,8.0,66.0,0.0,7.0,48.0,36.0,2019-12-02,
2019,49,12,11586.0,4.0,107.0,4089.0,56.0,56.0,17.0,8.0,45.0,0.0,8.0,63.0,73.0,2019-12-09,
2019,50,12,11836.0,4.0,77.0,4147.0,75.0,44.0,14.0,11.0,39.0,0.0,7.0,89.0,58.0,2019-12-16,
2019,51,12,9997.0,2.0,78.0,3357.0,36.0,56.0,4.0,10.0,32.0,0.0,8.0,83.0,74.0,2019-12-23,
2019,52,12,3419.0,0.0,42.0,1169.0,19.0,89.0,33.0,28.0,60.0,0.0,11.0,22.0,69.0,2019-12-30,
