Date,Giardiasis,chickenpox,Week,Month,DayOfWeek
2006-01-02,89,211,1,1,0
2006-01-09,107,614,2,1,0
2006-01-16,115,475,3,1,0
2006-01-23,166,813,4,1,0
2006-01-30,144,703,5,1,0
2006-02-06,131,776,6,2,0
2006-02-13,177,692,7,2,0
2006-02-20,153,452,8,2,0
2006-02-27,169,916,9,2,0
2006-03-06,220,901,10,3,0
2006-03-13,112,790,11,3,0
2006-03-20,159,755,12,3,0
2006-03-27,212,901,13,3,0
2006-04-03,187,811,14,4,0
2006-04-10,135,1082,15,4,0
2006-04-17,162,455,16,4,0
2006-04-24,147,777,17,4,0
2006-05-01,203,897,18,5,0
2006-05-08,134,687,19,5,0
2006-05-15,203,915,20,5,0
2006-05-22,258,875,21,5,0
2006-05-29,128,653,22,5,0
2006-06-05,175,652,23,6,0
2006-06-12,148,562,24,6,0
2006-06-19,144,506,25,6,0
2006-06-26,169,171,26,6,0
2006-07-03,136,207,27,7,0
2006-07-10,271,342,28,7,0
2006-07-17,156,106,29,7,0
2006-07-24,222,115,30,7,0
2006-07-31,212,163,31,7,0
2006-08-07,268,150,32,8,0
2006-08-14,263,557,33,8,0
2006-08-21,277,181,34,8,0
2006-08-28,283,127,35,8,0
2006-09-04,224,160,36,9,0
2006-09-11,291,262,37,9,0
2006-09-18,227,271,38,9,0
2006-09-25,325,323,39,9,0
2006-10-02,297,442,40,10,0
2006-10-09,224,441,41,10,0
2006-10-16,236,518,42,10,0
2006-10-23,237,444,43,10,0
2006-10-30,247,562,44,10,0
2006-11-06,183,469,45,11,0
2006-11-13,208,695,46,11,0
2006-11-20,138,570,47,11,0
2006-11-27,191,940,48,11,0
2006-12-04,198,850,49,12,0
2006-12-11,199,668,50,12,0
2006-12-18,165,382,51,12,0
2006-12-25,149,213,52,12,0
2007-01-01,67,203,1,1,0
2007-01-08,78,562,2,1,0
2007-01-15,71,354,3,1,0
2007-01-22,176,427,4,1,0
2007-01-29,168,500,5,1,0
2007-02-05,166,1052,6,2,0
2007-02-12,126,684,7,2,0
2007-02-19,144,573,8,2,0
2007-02-26,127,383,9,2,0
2007-03-05,123,775,10,3,0
2007-03-12,169,619,11,3,0
2007-03-19,116,972,12,3,0
2007-03-26,163,820,13,3,0
2007-04-02,155,557,14,4,0
2007-04-09,147,830,15,4,0
2007-04-16,152,983,16,4,0
2007-04-23,139,653,17,4,0
2007-04-30,132,659,18,4,0
2007-05-07,143,814,19,5,0
2007-05-14,170,783,20,5,0
2007-05-21,122,437,21,5,0
2007-05-28,83,560,22,5,0
2007-06-04,103,555,23,6,0
2007-06-11,128,238,24,6,0
2007-06-18,132,184,25,6,0
2007-06-25,141,137,26,6,0
2007-07-02,190,151,27,7,0
2007-07-09,150,104,28,7,0
2007-07-16,184,126,29,7,0
2007-07-23,219,149,30,7,0
2007-07-30,212,120,31,7,0
2007-08-06,220,77,32,8,0
2007-08-13,233,116,33,8,0
2007-08-20,245,148,34,8,0
2007-08-27,270,186,35,8,0
2007-09-03,247,137,36,9,0
2007-09-10,305,365,37,9,0
2007-09-17,267,240,38,9,0
2007-09-24,290,205,39,9,0
2007-10-01,230,386,40,10,0
2007-10-08,301,374,41,10,0
2007-10-15,222,272,42,10,0
2007-10-22,243,356,43,10,0
2007-10-29,212,333,44,10,0
2007-11-05,205,447,45,11,0
2007-11-12,338,505,46,11,0
2007-11-19,140,251,47,11,0
2007-11-26,228,621,48,11,0
2007-12-03,187,596,49,12,0
2007-12-10,164,414,50,12,0
2007-12-17,140,420,51,12,0
2007-12-24,164,160,52,12,0
2007-12-31,164,160,1,12,0
2008-01-07,70,255,2,1,0
2008-01-14,114,346,3,1,0
2008-01-21,142,363,4,1,0
2008-01-28,117,323,5,1,0
2008-02-04,166,433,6,2,0
2008-02-11,188,487,7,2,0
2008-02-18,130,464,8,2,0
2008-02-25,166,454,9,2,0
2008-03-03,181,495,10,3,0
2008-03-10,160,606,11,3,0
2008-03-17,162,698,12,3,0
2008-03-24,137,441,13,3,0
2008-03-31,157,414,14,3,0
2008-04-07,172,749,15,4,0
2008-04-14,165,525,16,4,0
2008-04-21,180,582,17,4,0
2008-04-28,136,453,18,4,0
2008-05-05,241,400,19,5,0
2008-05-12,155,601,20,5,0
2008-05-19,181,541,21,5,0
2008-05-26,146,491,22,5,0
2008-06-02,138,462,23,6,0
2008-06-09,149,598,24,6,0
2008-06-16,194,374,25,6,0
2008-06-23,192,218,26,6,0
2008-06-30,172,284,27,6,0
2008-07-07,136,138,28,7,0
2008-07-14,160,120,29,7,0
2008-07-21,259,187,30,7,0
2008-07-28,208,121,31,7,0
2008-08-04,288,126,32,8,0
2008-08-11,316,85,33,8,0
2008-08-18,253,131,34,8,0
2008-08-25,231,108,35,8,0
2008-09-01,170,120,36,9,0
2008-09-08,227,121,37,9,0
2008-09-15,384,246,38,9,0
2008-09-22,259,208,39,9,0
2008-09-29,266,268,40,9,0
2008-10-06,225,233,41,10,0
2008-10-13,186,148,42,10,0
2008-10-20,259,168,43,10,0
2008-10-27,232,328,44,10,0
2008-11-03,184,187,45,11,0
2008-11-10,252,297,46,11,0
2008-11-17,195,269,47,11,0
2008-11-24,246,383,48,11,0
2008-12-01,196,189,49,12,0
2008-12-08,184,366,50,12,0
2008-12-15,190,513,51,12,0
2008-12-22,130,348,52,12,0
2008-12-29,99,194,1,12,0
2009-01-05,101,77,2,1,0
2009-01-12,111,190,3,1,0
2009-01-19,129,251,4,1,0
2009-01-26,161,306,5,1,0
2009-02-02,160,330,6,2,0
2009-02-09,215,313,7,2,0
2009-02-16,115,215,8,2,0
2009-02-23,195,288,9,2,0
2009-03-02,151,191,10,3,0
2009-03-09,176,225,11,3,0
2009-03-16,176,191,12,3,0
2009-03-23,175,249,13,3,0
2009-03-30,155,171,14,3,0
2009-04-06,203,217,15,4,0
2009-04-13,225,218,16,4,0
2009-04-20,240,210,17,4,0
2009-04-27,146,122,18,4,0
2009-05-04,203,265,19,5,0
2009-05-11,136,214,20,5,0
2009-05-18,162,221,21,5,0
2009-05-25,204,149,22,5,0
2009-06-01,167,160,23,6,0
2009-06-08,170,93,24,6,0
2009-06-15,139,51,25,6,0
2009-06-22,147,58,26,6,0
2009-06-29,189,101,27,6,0
2009-07-06,258,52,28,7,0
2009-07-13,268,57,29,7,0
2009-07-20,269,59,30,7,0
2009-07-27,222,49,31,7,0
2009-08-03,243,43,32,8,0
2009-08-10,290,53,33,8,0
2009-08-17,255,44,34,8,0
2009-08-24,210,52,35,8,0
2009-08-31,219,60,36,8,0
2009-09-07,235,74,37,9,0
2009-09-14,233,101,38,9,0
2009-09-21,267,134,39,9,0
2009-09-28,307,188,40,9,0
2009-10-05,232,118,41,10,0
2009-10-12,188,94,42,10,0
2009-10-19,200,119,43,10,0
2009-10-26,195,99,44,10,0
2009-11-02,304,94,45,11,0
2009-11-09,174,109,46,11,0
2009-11-16,142,64,47,11,0
2009-11-23,203,65,48,11,0
2009-11-30,249,58,49,11,0
2009-12-07,186,171,50,12,0
2009-12-14,188,103,51,12,0
2009-12-21,177,57,52,12,0
2009-12-28,150,40,53,12,0
2010-01-04,93,87,1,1,0
2010-01-11,128,93,2,1,0
2010-01-18,154,102,3,1,0
2010-01-25,182,106,4,1,0
2010-02-01,191,124,5,2,0
2010-02-08,171,108,6,2,0
2010-02-15,170,128,7,2,0
2010-02-22,204,119,8,2,0
2010-03-01,154,195,9,3,0
2010-03-08,182,206,10,3,0
2010-03-15,234,219,11,3,0
2010-03-22,194,149,12,3,0
2010-03-29,186,153,13,3,0
2010-04-05,247,164,14,4,0
2010-04-12,149,242,15,4,0
2010-04-19,171,244,16,4,0
2010-04-26,208,224,17,4,0
2010-05-03,278,316,18,5,0
2010-05-10,206,181,19,5,0
2010-05-17,193,265,20,5,0
2010-05-24,183,322,21,5,0
2010-05-31,138,230,22,5,0
2010-06-07,172,139,23,6,0
2010-06-14,201,140,24,6,0
2010-06-21,203,120,25,6,0
2010-06-28,200,63,26,6,0
2010-07-05,147,44,27,7,0
2010-07-12,222,70,28,7,0
2010-07-19,237,89,29,7,0
2010-07-26,246,64,30,7,0
2010-08-02,230,62,31,8,0
2010-08-09,227,61,32,8,0
2010-08-16,243,84,33,8,0
2010-08-23,273,87,34,8,0
2010-08-30,241,94,35,8,0
2010-09-06,223,102,36,9,0
2010-09-13,274,140,37,9,0
2010-09-20,244,175,38,9,0
2010-09-27,251,154,39,9,0
2010-10-04,229,146,40,10,0
2010-10-11,233,127,41,10,0
2010-10-18,263,210,42,10,0
2010-10-25,192,152,43,10,0
2010-11-01,221,184,44,11,0
2010-11-08,178,116,45,11,0
2010-11-15,206,173,46,11,0
2010-11-22,121,100,47,11,0
2010-11-29,200,261,48,11,0
2010-12-06,219,181,49,12,0
2010-12-13,195,177,50,12,0
2010-12-20,153,96,51,12,0
2010-12-27,150,82,52,12,0
2011-01-03,132,62,1,1,0
2011-01-10,134,135,2,1,0
2011-01-17,99,101,3,1,0
2011-01-24,140,133,4,1,0
2011-01-31,164,83,5,1,0
2011-02-07,175,151,6,2,0
2011-02-14,136,123,7,2,0
2011-02-21,126,136,8,2,0
2011-02-28,160,139,9,2,0
2011-03-07,168,188,10,3,0
2011-03-14,164,127,11,3,0
2011-03-21,163,139,12,3,0
2011-03-28,172,163,13,3,0
2011-04-04,180,127,14,4,0
2011-04-11,202,140,15,4,0
2011-04-18,130,124,16,4,0
2011-04-25,114,157,17,4,0
2011-05-02,154,143,18,5,0
2011-05-09,147,175,19,5,0
2011-05-16,134,172,20,5,0
2011-05-23,137,130,21,5,0
2011-05-30,123,148,22,5,0
2011-06-06,147,148,23,6,0
2011-06-13,143,93,24,6,0
2011-06-20,144,67,25,6,0
2011-06-27,124,156,26,6,0
2011-07-04,141,42,27,7,0
2011-07-11,161,74,28,7,0
2011-07-18,178,74,29,7,0
2011-07-25,187,81,30,7,0
2011-08-01,236,57,31,8,0
2011-08-08,232,99,32,8,0
2011-08-15,191,58,33,8,0
2011-08-22,240,100,34,8,0
2011-08-29,178,74,35,8,0
2011-09-05,199,113,36,9,0
2011-09-12,228,75,37,9,0
2011-09-19,245,130,38,9,0
2011-09-26,199,166,39,9,0
2011-10-03,216,185,40,10,0
2011-10-10,200,106,41,10,0
2011-10-17,207,138,42,10,0
2011-10-24,183,208,43,10,0
2011-10-31,195,149,44,10,0
2011-11-07,135,155,45,11,0
2011-11-14,160,146,46,11,0
2011-11-21,102,104,47,11,0
2011-11-28,154,126,48,11,0
2011-12-05,146,171,49,12,0
2011-12-12,148,147,50,12,0
2011-12-19,135,113,51,12,0
2011-12-26,150,117,52,12,0
2012-01-02,67,77,1,1,0
2012-01-09,90,130,2,1,0
2012-01-16,111,108,3,1,0
2012-01-23,99,163,4,1,0
2012-01-30,110,157,5,1,0
2012-02-06,118,84,6,2,0
2012-02-13,120,164,7,2,0
2012-02-20,100,175,8,2,0
2012-02-27,113,204,9,2,0
2012-03-05,110,180,10,3,0
2012-03-12,106,207,11,3,0
2012-03-19,105,124,12,3,0
2012-03-26,85,198,13,3,0
2012-04-02,93,120,14,4,0
2012-04-09,78,224,15,4,0
2012-04-16,73,168,16,4,0
2012-04-23,95,157,17,4,0
2012-04-30,104,209,18,4,0
2012-05-07,116,163,19,5,0
2012-05-14,128,140,20,5,0
2012-05-21,107,190,21,5,0
2012-05-28,99,139,22,5,0
2012-06-04,117,110,23,6,0
2012-06-11,64,75,24,6,0
2012-06-18,117,80,25,6,0
2012-06-25,94,39,26,6,0
2012-07-02,89,68,27,7,0
2012-07-09,112,40,28,7,0
2012-07-16,213,71,29,7,0
2012-07-23,119,46,30,7,0
2012-07-30,147,65,31,7,0
2012-08-06,143,79,32,8,0
2012-08-13,145,52,33,8,0
2012-08-20,183,43,34,8,0
2012-08-27,169,57,35,8,0
2012-09-03,140,52,36,9,0
2012-09-10,218,131,37,9,0
2012-09-17,194,99,38,9,0
2012-09-24,167,138,39,9,0
2012-10-01,126,96,40,10,0
2012-10-08,127,131,41,10,0
2012-10-15,171,118,42,10,0
2012-10-22,185,95,43,10,0
2012-10-29,100,107,44,10,0
2012-11-05,112,147,45,11,0
2012-11-12,123,88,46,11,0
2012-11-19,120,95,47,11,0
2012-11-26,122,133,48,11,0
2012-12-03,92,121,49,12,0
2012-12-10,106,145,50,12,0
2012-12-17,125,61,51,12,0
2012-12-24,80,11,52,12,0
2012-12-31,80,11,1,12,0
2013-01-07,47,39,2,1,0
2013-01-14,67,30,3,1,0
2013-01-21,97,41,4,1,0
2013-01-28,116,32,5,1,0
2013-02-04,110,55,6,2,0
2013-02-11,84,39,7,2,0
2013-02-18,127,104,8,2,0
2013-02-25,107,83,9,2,0
2013-03-04,132,88,10,3,0
2013-03-11,118,76,11,3,0
2013-03-18,98,96,12,3,0
2013-03-25,173,119,13,3,0
2013-04-01,119,84,14,4,0
2013-04-08,106,89,15,4,0
2013-04-15,149,83,16,4,0
2013-04-22,125,101,17,4,0
2013-04-29,111,140,18,4,0
2013-05-06,102,129,19,5,0
2013-05-13,117,111,20,5,0
2013-05-20,133,126,21,5,0
2013-05-27,91,91,22,5,0
2013-06-03,100,88,23,6,0
2013-06-10,113,160,24,6,0
2013-06-17,95,93,25,6,0
2013-06-24,149,82,26,6,0
2013-07-01,102,59,27,7,0
2013-07-08,108,45,28,7,0
2013-07-15,157,63,29,7,0
2013-07-22,190,45,30,7,0
2013-07-29,178,70,31,7,0
2013-08-05,214,35,32,8,0
2013-08-12,201,61,33,8,0
2013-08-19,190,58,34,8,0
2013-08-26,185,97,35,8,0
2013-09-02,191,106,36,9,0
2013-09-09,182,81,37,9,0
2013-09-16,196,105,38,9,0
2013-09-23,28,106,39,9,0
2013-09-30,186,95,40,9,0
2013-10-07,211,123,41,10,0
2013-10-14,166,95,42,10,0
2013-10-21,187,160,43,10,0
2013-10-28,193,125,44,10,0
2013-11-04,204,134,45,11,0
2013-11-11,140,114,46,11,0
2013-11-18,122,140,47,11,0
2013-11-25,178,68,48,11,0
2013-12-02,104,78,49,12,0
2013-12-09,132,115,50,12,0
2013-12-16,122,121,51,12,0
2013-12-23,186,97,52,12,0
2013-12-30,107,53,1,12,0
2014-01-06,62,24,2,1,0
2014-01-13,102,50,3,1,0
2014-01-20,113,88,4,1,0
2014-01-27,92,109,5,1,0
2014-02-03,129,67,6,2,0
2014-02-10,144,81,7,2,0
2014-02-17,121,74,8,2,0
2014-02-24,93,83,9,2,0
2014-03-03,115,87,10,3,0
2014-03-10,114,89,11,3,0
2014-03-17,121,68,12,3,0
2014-03-24,137,108,13,3,0
2014-03-31,133,120,14,3,0
2014-04-07,127,94,15,4,0
2014-04-14,91,113,16,4,0
2014-04-21,135,89,17,4,0
2014-04-28,93,125,18,4,0
2014-05-05,176,155,19,5,0
2014-05-12,165,109,20,5,0
2014-05-19,174,147,21,5,0
2014-05-26,124,116,22,5,0
2014-06-02,129,118,23,6,0
2014-06-09,145,146,24,6,0
2014-06-16,117,124,25,6,0
2014-06-23,148,102,26,6,0
2014-06-30,146,74,27,6,0
2014-07-07,99,65,28,7,0
2014-07-14,145,53,29,7,0
2014-07-21,181,79,30,7,0
2014-07-28,172,84,31,7,0
2014-08-04,185,79,32,8,0
2014-08-11,182,65,33,8,0
2014-08-18,227,58,34,8,0
2014-08-25,225,64,35,8,0
2014-09-01,218,87,36,9,0
2014-09-08,145,81,37,9,0
2014-09-15,217,114,38,9,0
2014-09-22,186,119,39,9,0
2014-09-29,248,110,40,9,0
2014-10-06,203,123,41,10,0
2014-10-13,183,106,42,10,0
2014-10-20,195,86,43,10,0
2014-10-27,159,120,44,10,0
2014-11-03,167,141,45,11,0
2014-11-10,182,138,46,11,0
2014-11-17,125,123,47,11,0
2014-11-24,125,101,48,11,0
2014-12-01,110,69,49,12,0
2014-12-08,138,73,50,12,0
2014-12-15,124,71,51,12,0
2014-12-22,135,100,52,12,0
2014-12-29,116,47,1,12,0
2015-01-05,79,32,2,1,0
2015-01-12,101,68,3,1,0
2015-01-19,95,58,4,1,0
2015-01-26,120,70,5,1,0
2015-02-02,120,81,6,2,0
2015-02-09,140,57,7,2,0
2015-02-16,95,105,8,2,0
2015-02-23,129,99,9,2,0
2015-03-02,117,96,10,3,0
2015-03-09,157,101,11,3,0
2015-03-16,128,93,12,3,0
2015-03-23,84,107,13,3,0
2015-03-30,111,73,14,3,0
2015-04-06,109,85,15,4,0
2015-04-13,120,136,16,4,0
2015-04-20,112,115,17,4,0
2015-04-27,98,122,18,4,0
2015-05-04,105,102,19,5,0
2015-05-11,143,115,20,5,0
2015-05-18,88,72,21,5,0
2015-05-25,94,76,22,5,0
2015-06-01,156,80,23,6,0
2015-06-08,96,76,24,6,0
2015-06-15,97,66,25,6,0
2015-06-22,113,62,26,6,0
2015-06-29,95,41,27,6,0
2015-07-06,125,58,28,7,0
2015-07-13,132,51,29,7,0
2015-07-20,140,58,30,7,0
2015-07-27,132,48,31,7,0
2015-08-03,170,52,32,8,0
2015-08-10,199,61,33,8,0
2015-08-17,181,55,34,8,0
2015-08-24,169,82,35,8,0
2015-08-31,165,66,36,8,0
2015-09-07,137,58,37,9,0
2015-09-14,168,126,38,9,0
2015-09-21,161,137,39,9,0
2015-09-28,170,95,40,9,0
2015-10-05,144,105,41,10,0
2015-10-12,186,85,42,10,0
2015-10-19,195,100,43,10,0
2015-10-26,170,115,44,10,0
2015-11-02,225,84,45,11,0
2015-11-09,177,90,46,11,0
2015-11-16,147,106,47,11,0
2015-11-23,86,66,48,11,0
2015-11-30,108,98,49,11,0
2015-12-07,112,97,50,12,0
2015-12-14,142,109,51,12,0
2015-12-21,88,54,52,12,0
2015-12-28,115,59,53,12,0
2016-01-04,84,78,1,1,0
2016-01-11,90,81,2,1,0
2016-01-18,103,55,3,1,0
2016-01-25,113,119,4,1,0
2016-02-01,126,84,5,2,0
2016-02-08,99,98,6,2,0
2016-02-15,111,65,7,2,0
2016-02-22,152,106,8,2,0
2016-02-29,102,97,9,2,0
2016-03-07,123,57,10,3,0
2016-03-14,105,78,11,3,0
2016-03-21,116,92,12,3,0
2016-03-28,124,97,13,3,0
2016-04-04,141,97,14,4,0
2016-04-11,163,97,15,4,0
2016-04-18,143,86,16,4,0
2016-04-25,138,89,17,4,0
2016-05-02,138,95,18,5,0
2016-05-09,102,123,19,5,0
2016-05-16,124,95,20,5,0
2016-05-23,104,100,21,5,0
2016-05-30,88,78,22,5,0
2016-06-06,160,105,23,6,0
2016-06-13,132,54,24,6,0
2016-06-20,95,66,25,6,0
2016-06-27,123,49,26,6,0
2016-07-04,87,34,27,7,0
2016-07-11,115,56,28,7,0
2016-07-18,160,44,29,7,0
2016-07-25,143,45,30,7,0
2016-08-01,141,43,31,8,0
2016-08-08,120,41,32,8,0
2016-08-15,142,43,33,8,0
2016-08-22,201,53,34,8,0
2016-08-29,146,65,35,8,0
2016-09-05,150,79,36,9,0
2016-09-12,158,95,37,9,0
2016-09-19,131,85,38,9,0
2016-09-26,200,91,39,9,0
2016-10-03,120,52,40,10,0
2016-10-10,150,74,41,10,0
2016-10-17,108,74,42,10,0
2016-10-24,145,85,43,10,0
2016-10-31,150,88,44,10,0
2016-11-07,96,89,45,11,0
2016-11-14,153,73,46,11,0
2016-11-21,82,38,47,11,0
2016-11-28,126,76,48,11,0
2016-12-05,246,105,49,12,0
2016-12-12,112,79,50,12,0
2016-12-19,121,44,51,12,0
2016-12-26,73,44,52,12,0
2017-01-02,59,38,1,1,0
2017-01-09,87,50,2,1,0
2017-01-16,80,71,3,1,0
2017-01-23,113,75,4,1,0
2017-01-30,91,73,5,1,0
2017-02-06,95,57,6,2,0
2017-02-13,100,76,7,2,0
2017-02-20,90,81,8,2,0
2017-02-27,96,81,9,2,0
2017-03-06,46,87,10,3,0
2017-03-13,54,79,11,3,0
2017-03-20,115,84,12,3,0
2017-03-27,117,60,13,3,0
2017-04-03,126,75,14,4,0
2017-04-10,80,54,15,4,0
2017-04-17,93,69,16,4,0
2017-04-24,124,89,17,4,0
2017-05-01,131,92,18,5,0
2017-05-08,96,88,19,5,0
2017-05-15,116,68,20,5,0
2017-05-22,117,74,21,5,0
2017-05-29,90,55,22,5,0
2017-06-05,111,52,23,6,0
2017-06-12,122,41,24,6,0
2017-06-19,110,43,25,6,0
2017-06-26,97,33,26,6,0
2017-07-03,81,35,27,7,0
2017-07-10,146,60,28,7,0
2017-07-17,161,64,29,7,0
2017-07-24,119,39,30,7,0
2017-07-31,103,42,31,7,0
2017-08-07,141,55,32,8,0
2017-08-14,169,50,33,8,0
2017-08-21,130,47,34,8,0
2017-08-28,150,46,35,8,0
2017-09-04,112,48,36,9,0
2017-09-11,164,51,37,9,0
2017-09-18,201,101,38,9,0
2017-09-25,151,64,39,9,0
2017-10-02,177,71,40,10,0
2017-10-09,112,70,41,10,0
2017-10-16,132,67,42,10,0
2017-10-23,159,98,43,10,0
2017-10-30,98,94,44,10,0
2017-11-06,84,76,45,11,0
2017-11-13,91,100,46,11,0
2017-11-20,67,62,47,11,0
2017-11-27,99,104,48,11,0
2017-12-04,87,66,49,12,0
2017-12-11,109,84,50,12,0
2017-12-18,67,57,51,12,0
2017-12-25,42,26,52,12,0
2018-01-01,43,51,1,1,0
2018-01-08,48,51,2,1,0
2018-01-15,90,63,3,1,0
2018-01-22,79,61,4,1,0
2018-01-29,100,60,5,1,0
2018-02-05,88,76,6,2,0
2018-02-12,72,68,7,2,0
2018-02-19,66,56,8,2,0
2018-02-26,89,71,9,2,0
2018-03-05,78,49,10,3,0
2018-03-12,102,56,11,3,0
2018-03-19,123,64,12,3,0
2018-03-26,80,67,13,3,0
2018-04-02,106,63,14,4,0
2018-04-09,66,65,15,4,0
2018-04-16,88,56,16,4,0
2018-04-23,107,67,17,4,0
2018-04-30,75,63,18,4,0
2018-05-07,114,88,19,5,0
2018-05-14,124,71,20,5,0
2018-05-21,103,68,21,5,0
2018-05-28,123,52,22,5,0
2018-06-04,110,98,23,6,0
2018-06-11,122,55,24,6,0
2018-06-18,103,45,25,6,0
2018-06-25,128,60,26,6,0
2018-07-02,112,43,27,7,0
2018-07-09,127,60,28,7,0
2018-07-16,128,47,29,7,0
2018-07-23,119,38,30,7,0
2018-07-30,143,61,31,7,0
2018-08-06,157,44,32,8,0
2018-08-13,135,44,33,8,0
2018-08-20,169,60,34,8,0
2018-08-27,134,27,35,8,0
2018-09-03,130,51,36,9,0
2018-09-10,171,71,37,9,0
2018-09-17,153,51,38,9,0
2018-09-24,143,60,39,9,0
2018-10-01,124,41,40,10,0
2018-10-08,126,46,41,10,0
2018-10-15,107,85,42,10,0
2018-10-22,118,90,43,10,0
2018-10-29,133,81,44,10,0
2018-11-05,103,58,45,11,0
2018-11-12,81,88,46,11,0
2018-11-19,101,78,47,11,0
2018-11-26,121,68,48,11,0
2018-12-03,108,78,49,12,0
2018-12-10,93,72,50,12,0
2018-12-17,89,95,51,12,0
2018-12-24,46,95,52,12,0
2018-12-31,46,95,1,12,0
2019-01-07,65,23,2,1,0
2019-01-14,73,57,3,1,0
2019-01-21,64,51,4,1,0
2019-01-28,111,70,5,1,0
2019-02-04,100,44,6,2,0
2019-02-11,88,51,7,2,0
2019-02-18,87,52,8,2,0
2019-02-25,112,43,9,2,0
2019-03-04,65,62,10,3,0
2019-03-11,85,88,11,3,0
2019-03-18,83,59,12,3,0
2019-03-25,95,63,13,3,0
2019-04-01,91,49,14,4,0
2019-04-08,83,78,15,4,0
2019-04-15,84,47,16,4,0
2019-04-22,117,56,17,4,0
2019-04-29,121,64,18,4,0
2019-05-06,72,75,19,5,0
2019-05-13,83,49,20,5,0
2019-05-20,88,74,21,5,0
2019-05-27,102,69,22,5,0
2019-06-03,100,70,23,6,0
2019-06-10,78,58,24,6,0
2019-06-17,193,61,25,6,0
2019-06-24,134,40,26,6,0
2019-07-01,135,60,27,7,0
2019-07-08,105,48,28,7,0
2019-07-15,97,82,29,7,0
2019-07-22,135,56,30,7,0
2019-07-29,126,51,31,7,0
2019-08-05,133,66,32,8,0
2019-08-12,141,49,33,8,0
2019-08-19,179,57,34,8,0
2019-08-26,162,64,35,8,0
2019-09-02,136,74,36,9,0
2019-09-09,128,85,37,9,0
2019-09-16,150,89,38,9,0
2019-09-23,151,74,39,9,0
2019-09-30,152,60,40,9,0
2019-10-07,108,97,41,10,0
2019-10-14,134,65,42,10,0
2019-10-21,109,36,43,10,0
2019-10-28,92,28,44,10,0
2019-11-04,125,53,45,11,0
2019-11-11,136,28,46,11,0
2019-11-18,30,34,47,11,0
2019-11-25,69,49,48,11,0
2019-12-02,78,36,49,12,0
2019-12-09,107,73,50,12,0
2019-12-16,77,58,51,12,0
2019-12-23,78,74,52,12,0
2019-12-30,42,69,1,12,0
