Date,chickenpox
2006-01-02,211
2006-01-09,614
2006-01-16,475
2006-01-23,813
2006-01-30,703
2006-02-06,776
2006-02-13,692
2006-02-20,452
2006-02-27,916
2006-03-06,901
2006-03-13,790
2006-03-20,755
2006-03-27,901
2006-04-03,811
2006-04-10,1082
2006-04-17,455
2006-04-24,777
2006-05-01,897
2006-05-08,687
2006-05-15,915
2006-05-22,875
2006-05-29,653
2006-06-05,652
2006-06-12,562
2006-06-19,506
2006-06-26,171
2006-07-03,207
2006-07-10,342
2006-07-17,106
2006-07-24,115
2006-07-31,163
2006-08-07,150
2006-08-14,557
2006-08-21,181
2006-08-28,127
2006-09-04,160
2006-09-11,262
2006-09-18,271
2006-09-25,323
2006-10-02,442
2006-10-09,441
2006-10-16,518
2006-10-23,444
2006-10-30,562
2006-11-06,469
2006-11-13,695
2006-11-20,570
2006-11-27,940
2006-12-04,850
2006-12-11,668
2006-12-18,382
2006-12-25,213
2007-01-01,203
2007-01-08,562
2007-01-15,354
2007-01-22,427
2007-01-29,500
2007-02-05,1052
2007-02-12,684
2007-02-19,573
2007-02-26,383
2007-03-05,775
2007-03-12,619
2007-03-19,972
2007-03-26,820
2007-04-02,557
2007-04-09,830
2007-04-16,983
2007-04-23,653
2007-04-30,659
2007-05-07,814
2007-05-14,783
2007-05-21,437
2007-05-28,560
2007-06-04,555
2007-06-11,238
2007-06-18,184
2007-06-25,137
2007-07-02,151
2007-07-09,104
2007-07-16,126
2007-07-23,149
2007-07-30,120
2007-08-06,77
2007-08-13,116
2007-08-20,148
2007-08-27,186
2007-09-03,137
2007-09-10,365
2007-09-17,240
2007-09-24,205
2007-10-01,386
2007-10-08,374
2007-10-15,272
2007-10-22,356
2007-10-29,333
2007-11-05,447
2007-11-12,505
2007-11-19,251
2007-11-26,621
2007-12-03,596
2007-12-10,414
2007-12-17,420
2007-12-24,160
2007-12-31,160
2008-01-07,255
2008-01-14,346
2008-01-21,363
2008-01-28,323
2008-02-04,433
2008-02-11,487
2008-02-18,464
2008-02-25,454
2008-03-03,495
2008-03-10,606
2008-03-17,698
2008-03-24,441
2008-03-31,414
2008-04-07,749
2008-04-14,525
2008-04-21,582
2008-04-28,453
2008-05-05,400
2008-05-12,601
2008-05-19,541
2008-05-26,491
2008-06-02,462
2008-06-09,598
2008-06-16,374
2008-06-23,218
2008-06-30,284
2008-07-07,138
2008-07-14,120
2008-07-21,187
2008-07-28,121
2008-08-04,126
2008-08-11,85
2008-08-18,131
2008-08-25,108
2008-09-01,120
2008-09-08,121
2008-09-15,246
2008-09-22,208
2008-09-29,268
2008-10-06,233
2008-10-13,148
2008-10-20,168
2008-10-27,328
2008-11-03,187
2008-11-10,297
2008-11-17,269
2008-11-24,383
2008-12-01,189
2008-12-08,366
2008-12-15,513
2008-12-22,348
2008-12-29,194
2009-01-05,77
2009-01-12,190
2009-01-19,251
2009-01-26,306
2009-02-02,330
2009-02-09,313
2009-02-16,215
2009-02-23,288
2009-03-02,191
2009-03-09,225
2009-03-16,191
2009-03-23,249
2009-03-30,171
2009-04-06,217
2009-04-13,218
2009-04-20,210
2009-04-27,122
2009-05-04,265
2009-05-11,214
2009-05-18,221
2009-05-25,149
2009-06-01,160
2009-06-08,93
2009-06-15,51
2009-06-22,58
2009-06-29,101
2009-07-06,52
2009-07-13,57
2009-07-20,59
2009-07-27,49
2009-08-03,43
2009-08-10,53
2009-08-17,44
2009-08-24,52
2009-08-31,60
2009-09-07,74
2009-09-14,101
2009-09-21,134
2009-09-28,188
2009-10-05,118
2009-10-12,94
2009-10-19,119
2009-10-26,99
2009-11-02,94
2009-11-09,109
2009-11-16,64
2009-11-23,65
2009-11-30,58
2009-12-07,171
2009-12-14,103
2009-12-21,57
2009-12-28,40
2010-01-04,87
2010-01-11,93
2010-01-18,102
2010-01-25,106
2010-02-01,124
2010-02-08,108
2010-02-15,128
2010-02-22,119
2010-03-01,195
2010-03-08,206
2010-03-15,219
2010-03-22,149
2010-03-29,153
2010-04-05,164
2010-04-12,242
2010-04-19,244
2010-04-26,224
2010-05-03,316
2010-05-10,181
2010-05-17,265
2010-05-24,322
2010-05-31,230
2010-06-07,139
2010-06-14,140
2010-06-21,120
2010-06-28,63
2010-07-05,44
2010-07-12,70
2010-07-19,89
2010-07-26,64
2010-08-02,62
2010-08-09,61
2010-08-16,84
2010-08-23,87
2010-08-30,94
2010-09-06,102
2010-09-13,140
2010-09-20,175
2010-09-27,154
2010-10-04,146
2010-10-11,127
2010-10-18,210
2010-10-25,152
2010-11-01,184
2010-11-08,116
2010-11-15,173
2010-11-22,100
2010-11-29,261
2010-12-06,181
2010-12-13,177
2010-12-20,96
2010-12-27,82
2011-01-03,62
2011-01-10,135
2011-01-17,101
2011-01-24,133
2011-01-31,83
2011-02-07,151
2011-02-14,123
2011-02-21,136
2011-02-28,139
2011-03-07,188
2011-03-14,127
2011-03-21,139
2011-03-28,163
2011-04-04,127
2011-04-11,140
2011-04-18,124
2011-04-25,157
2011-05-02,143
2011-05-09,175
2011-05-16,172
2011-05-23,130
2011-05-30,148
2011-06-06,148
2011-06-13,93
2011-06-20,67
2011-06-27,156
2011-07-04,42
2011-07-11,74
2011-07-18,74
2011-07-25,81
2011-08-01,57
2011-08-08,99
2011-08-15,58
2011-08-22,100
2011-08-29,74
2011-09-05,113
2011-09-12,75
2011-09-19,130
2011-09-26,166
2011-10-03,185
2011-10-10,106
2011-10-17,138
2011-10-24,208
2011-10-31,149
2011-11-07,155
2011-11-14,146
2011-11-21,104
2011-11-28,126
2011-12-05,171
2011-12-12,147
2011-12-19,113
2011-12-26,117
2012-01-02,77
2012-01-09,130
2012-01-16,108
2012-01-23,163
2012-01-30,157
2012-02-06,84
2012-02-13,164
2012-02-20,175
2012-02-27,204
2012-03-05,180
2012-03-12,207
2012-03-19,124
2012-03-26,198
2012-04-02,120
2012-04-09,224
2012-04-16,168
2012-04-23,157
2012-04-30,209
2012-05-07,163
2012-05-14,140
2012-05-21,190
2012-05-28,139
2012-06-04,110
2012-06-11,75
2012-06-18,80
2012-06-25,39
2012-07-02,68
2012-07-09,40
2012-07-16,71
2012-07-23,46
2012-07-30,65
2012-08-06,79
2012-08-13,52
2012-08-20,43
2012-08-27,57
2012-09-03,52
2012-09-10,131
2012-09-17,99
2012-09-24,138
2012-10-01,96
2012-10-08,131
2012-10-15,118
2012-10-22,95
2012-10-29,107
2012-11-05,147
2012-11-12,88
2012-11-19,95
2012-11-26,133
2012-12-03,121
2012-12-10,145
2012-12-17,61
2012-12-24,11
2012-12-31,11
2013-01-07,39
2013-01-14,30
2013-01-21,41
2013-01-28,32
2013-02-04,55
2013-02-11,39
2013-02-18,104
2013-02-25,83
2013-03-04,88
2013-03-11,76
2013-03-18,96
2013-03-25,119
2013-04-01,84
2013-04-08,89
2013-04-15,83
2013-04-22,101
2013-04-29,140
2013-05-06,129
2013-05-13,111
2013-05-20,126
2013-05-27,91
2013-06-03,88
2013-06-10,160
2013-06-17,93
2013-06-24,82
2013-07-01,59
2013-07-08,45
2013-07-15,63
2013-07-22,45
2013-07-29,70
2013-08-05,35
2013-08-12,61
2013-08-19,58
2013-08-26,97
2013-09-02,106
2013-09-09,81
2013-09-16,105
2013-09-23,106
2013-09-30,95
2013-10-07,123
2013-10-14,95
2013-10-21,160
2013-10-28,125
2013-11-04,134
2013-11-11,114
2013-11-18,140
2013-11-25,68
2013-12-02,78
2013-12-09,115
2013-12-16,121
2013-12-23,97
2013-12-30,53
2014-01-06,24
2014-01-13,50
2014-01-20,88
2014-01-27,109
2014-02-03,67
2014-02-10,81
2014-02-17,74
2014-02-24,83
2014-03-03,87
2014-03-10,89
2014-03-17,68
2014-03-24,108
2014-03-31,120
2014-04-07,94
2014-04-14,113
2014-04-21,89
2014-04-28,125
2014-05-05,155
2014-05-12,109
2014-05-19,147
2014-05-26,116
2014-06-02,118
2014-06-09,146
2014-06-16,124
2014-06-23,102
2014-06-30,74
2014-07-07,65
2014-07-14,53
2014-07-21,79
2014-07-28,84
2014-08-04,79
2014-08-11,65
2014-08-18,58
2014-08-25,64
2014-09-01,87
2014-09-08,81
2014-09-15,114
2014-09-22,119
2014-09-29,110
2014-10-06,123
2014-10-13,106
2014-10-20,86
2014-10-27,120
2014-11-03,141
2014-11-10,138
2014-11-17,123
2014-11-24,101
2014-12-01,69
2014-12-08,73
2014-12-15,71
2014-12-22,100
2014-12-29,47
2015-01-05,32
2015-01-12,68
2015-01-19,58
2015-01-26,70
2015-02-02,81
2015-02-09,57
2015-02-16,105
2015-02-23,99
2015-03-02,96
2015-03-09,101
2015-03-16,93
2015-03-23,107
2015-03-30,73
2015-04-06,85
2015-04-13,136
2015-04-20,115
2015-04-27,122
2015-05-04,102
2015-05-11,115
2015-05-18,72
2015-05-25,76
2015-06-01,80
2015-06-08,76
2015-06-15,66
2015-06-22,62
2015-06-29,41
2015-07-06,58
2015-07-13,51
2015-07-20,58
2015-07-27,48
2015-08-03,52
2015-08-10,61
2015-08-17,55
2015-08-24,82
2015-08-31,66
2015-09-07,58
2015-09-14,126
2015-09-21,137
2015-09-28,95
2015-10-05,105
2015-10-12,85
2015-10-19,100
2015-10-26,115
2015-11-02,84
2015-11-09,90
2015-11-16,106
2015-11-23,66
2015-11-30,98
2015-12-07,97
2015-12-14,109
2015-12-21,54
2015-12-28,59
2016-01-04,78
2016-01-11,81
2016-01-18,55
2016-01-25,119
2016-02-01,84
2016-02-08,98
2016-02-15,65
2016-02-22,106
2016-02-29,97
2016-03-07,57
2016-03-14,78
2016-03-21,92
2016-03-28,97
2016-04-04,97
2016-04-11,97
2016-04-18,86
2016-04-25,89
2016-05-02,95
2016-05-09,123
2016-05-16,95
2016-05-23,100
2016-05-30,78
2016-06-06,105
2016-06-13,54
2016-06-20,66
2016-06-27,49
2016-07-04,34
2016-07-11,56
2016-07-18,44
2016-07-25,45
2016-08-01,43
2016-08-08,41
2016-08-15,43
2016-08-22,53
2016-08-29,65
2016-09-05,79
2016-09-12,95
2016-09-19,85
2016-09-26,91
2016-10-03,52
2016-10-10,74
2016-10-17,74
2016-10-24,85
2016-10-31,88
2016-11-07,89
2016-11-14,73
2016-11-21,38
2016-11-28,76
2016-12-05,105
2016-12-12,79
2016-12-19,44
2016-12-26,44
