Date,Actual,XGB_Pred
2017-01-09,87,84.595276
2017-01-16,80,105.61079
2017-01-23,113,135.36151
2017-01-30,91,116.7558
2017-02-06,95,121.555916
2017-02-13,100,97.046234
2017-02-20,90,120.94316
2017-02-27,96,109.00668
2017-03-06,46,110.3826
2017-03-13,54,106.19555
2017-03-20,115,86.435036
2017-03-27,117,108.71347
2017-04-03,126,115.37978
2017-04-10,80,134.56886
2017-04-17,93,123.92808
2017-04-24,124,101.99445
2017-05-01,131,90.079926
2017-05-08,96,120.470894
2017-05-15,116,126.22998
2017-05-22,117,105.10192
2017-05-29,90,109.87797
2017-06-05,111,120.237
2017-06-12,122,113.1847
2017-06-19,110,105.95963
2017-06-26,97,109.6515
2017-07-03,81,112.5144
2017-07-10,146,80.45195
2017-07-17,161,101.86162
2017-07-24,119,150.04292
2017-07-31,103,111.090904
2017-08-07,141,118.75973
2017-08-14,169,132.74857
2017-08-21,130,157.25674
2017-08-28,150,146.16225
2017-09-04,112,125.6034
2017-09-11,164,124.96328
2017-09-18,201,164.98027
2017-09-25,151,141.94257
2017-10-02,177,179.16583
2017-10-09,112,181.11356
2017-10-16,132,144.76495
2017-10-23,159,156.04576
2017-10-30,98,148.25935
2017-11-06,84,143.28177
2017-11-13,91,69.69761
2017-11-20,67,123.98948
2017-11-27,99,108.58251
2017-12-04,87,118.42192
2017-12-11,109,118.74837
2017-12-18,67,114.97165
2017-12-25,42,137.58348
2018-01-01,43,87.81406
2018-01-08,48,116.72573
2018-01-15,90,108.434586
2018-01-22,79,135.54738
2018-01-29,100,129.31506
2018-02-05,88,123.39336
2018-02-12,72,116.5069
2018-02-19,66,103.999466
2018-02-26,89,105.905685
2018-03-05,78,94.19489
2018-03-12,102,121.84647
2018-03-19,123,139.15288
2018-03-26,80,118.337234
2018-04-02,106,85.28115
2018-04-09,66,128.9886
2018-04-16,88,85.30277
2018-04-23,107,99.16646
2018-04-30,75,117.06835
2018-05-07,114,88.29088
2018-05-14,124,122.9945
2018-05-21,103,110.34756
2018-05-28,123,109.84247
2018-06-04,110,131.15816
2018-06-11,122,91.16077
2018-06-18,103,122.28003
2018-06-25,128,112.23952
2018-07-02,112,103.623436
2018-07-09,127,106.60887
2018-07-16,128,123.89884
2018-07-23,119,99.229935
2018-07-30,143,114.07977
2018-08-06,157,115.133156
2018-08-13,135,167.81305
2018-08-20,169,128.42212
2018-08-27,134,175.4632
2018-09-03,130,167.6556
2018-09-10,171,170.22572
2018-09-17,153,168.51758
2018-09-24,143,163.04169
2018-10-01,124,141.24234
2018-10-08,126,149.64215
2018-10-15,107,140.25726
2018-10-22,118,128.55139
2018-10-29,133,128.5868
2018-11-05,103,100.99755
2018-11-12,81,125.278336
2018-11-19,101,88.967445
2018-11-26,121,89.26999
2018-12-03,108,120.202835
2018-12-10,93,120.10594
2018-12-17,89,108.48214
2018-12-24,46,92.93629
2018-12-31,46,114.529915
2019-01-07,65,83.8347
2019-01-14,73,115.73584
2019-01-21,64,116.44009
2019-01-28,111,152.22742
2019-02-04,100,132.1873
2019-02-11,88,122.54482
2019-02-18,87,114.08495
2019-02-25,112,155.52951
2019-03-04,65,112.88257
2019-03-11,85,96.515205
2019-03-18,83,89.82873
2019-03-25,95,104.20484
2019-04-01,91,103.86906
2019-04-08,83,135.59267
2019-04-15,84,97.095665
2019-04-22,117,102.2806
2019-04-29,121,109.839035
2019-05-06,72,118.26817
2019-05-13,83,97.64899
2019-05-20,88,81.98569
2019-05-27,102,100.91914
2019-06-03,100,123.47981
2019-06-10,78,130.44109
2019-06-17,193,86.81731
2019-06-24,134,118.955154
2019-07-01,135,178.15309
2019-07-08,105,134.1953
2019-07-15,97,163.51141
2019-07-22,135,132.39034
2019-07-29,126,140.9394
2019-08-05,133,134.45473
2019-08-12,141,131.46394
2019-08-19,179,125.84069
2019-08-26,162,178.66132
2019-09-02,136,201.02904
2019-09-09,128,167.6242
2019-09-16,150,162.85988
2019-09-23,151,143.05183
2019-09-30,152,134.51254
2019-10-07,108,125.50223
2019-10-14,134,139.15317
2019-10-21,109,155.61296
2019-10-28,92,144.34976
2019-11-04,125,138.40445
2019-11-11,136,80.91155
2019-11-18,30,116.80897
2019-11-25,69,93.372696
2019-12-02,78,79.40887
2019-12-09,107,108.248695
2019-12-16,77,114.3739
2019-12-23,78,115.05466
2019-12-30,42,130.70601
