Year,Week,Month,Chlamydia,Dengue,Giardiasis,Gonorrhea,Haemophilus,HepatitisA,HepatitisB,HepatitisC,Legionellosis,Lyme disease,Malaria,Syphilis,chickenpox,Date
2010,32,8,13225,0.0,227,3258,18,25,35,9.0,54,255.0,49,100,61,2010-08-09
2010,33,8,11450,0.0,243,2762,14,15,26,9.0,52,312.0,20,109,84,2010-08-16
2010,34,8,13226,0.0,273,3097,23,20,46,9.0,40,245.0,22,99,87,2010-08-23
2010,35,8,11373,0.0,241,2953,20,20,34,11.0,39,196.0,20,87,94,2010-08-30
2010,36,9,10836,0.0,223,2594,11,20,31,7.0,41,220.0,18,70,102,2010-09-06
2010,37,9,11327,0.0,274,2872,20,22,41,15.0,34,265.0,25,71,140,2010-09-13
2010,38,9,13553,0.0,244,3255,33,29,33,7.0,31,191.0,16,112,175,2010-09-20
2010,39,9,13350,0.0,251,3126,21,14,26,26.0,45,199.0,24,113,154,2010-09-27
2010,40,10,13257,0.0,229,3002,17,24,45,45.0,35,186.0,20,83,146,2010-10-04
2010,41,10,11466,0.0,233,2933,17,21,31,5.0,46,249.0,21,98,127,2010-10-11
2010,42,10,14906,0.0,263,3549,41,24,41,5.0,72,150.0,21,79,210,2010-10-18
2010,43,10,13084,0.0,192,3026,19,14,25,4.0,51,111.0,4,103,152,2010-10-25
2010,44,11,9957,0.0,221,2076,22,21,28,5.0,24,127.0,14,67,184,2010-11-01
2010,45,11,10790,0.0,178,2334,23,16,32,13.0,24,86.0,15,50,116,2010-11-08
2010,46,11,9338,0.0,206,2101,35,20,27,11.0,51,106.0,11,53,173,2010-11-15
2010,47,11,7620,0.0,121,1849,24,15,17,4.0,23,67.0,11,46,100,2010-11-22
2010,48,11,11987,0.0,200,2918,45,23,23,7.0,41,130.0,16,79,261,2010-11-29
2010,49,12,12825,0.0,219,2956,41,15,26,5.0,29,88.0,17,89,181,2010-12-06
2010,50,12,10376,0.0,195,2582,34,13,35,5.0,25,102.0,14,43,177,2010-12-13
2010,51,12,7158,0.0,153,1750,15,7,23,3.0,21,103.0,8,29,96,2010-12-20
2010,52,12,7549,0.0,150,1974,20,16,19,2.0,21,61.0,13,48,82,2010-12-27
2011,1,1,9393,0.0,132,2253,30,6,17,6.0,20,35.0,7,40,62,2011-01-03
2011,2,1,9996,0.0,134,2452,32,19,10,0.0,28,28.0,15,40,135,2011-01-10
2011,3,1,10001,0.0,99,2494,36,13,7,3.0,14,25.0,8,53,101,2011-01-17
2011,4,1,11722,0.0,140,2775,35,15,34,4.0,19,42.0,12,51,133,2011-01-24
2011,5,1,11345,0.0,164,2593,26,18,24,4.0,21,33.0,10,66,83,2011-01-31
2011,6,2,13224,0.0,175,2948,27,12,17,5.0,23,36.0,12,76,151,2011-02-07
2011,7,2,12957,0.0,136,2952,30,19,15,7.0,23,41.0,5,107,123,2011-02-14
2011,8,2,9568,0.0,126,2255,24,9,27,14.0,23,33.0,7,78,136,2011-02-21
2011,9,2,12853,0.0,160,2577,19,14,20,5.0,26,34.0,5,59,139,2011-02-28
2011,10,3,14855,0.0,168,2630,24,16,24,11.0,29,49.0,8,68,188,2011-03-07
2011,11,3,12076,0.0,164,2588,31,11,14,7.0,19,37.0,9,67,127,2011-03-14
2011,12,3,14057,0.0,163,2893,32,14,20,7.0,23,79.0,11,80,139,2011-03-21
2011,13,3,10728,0.0,172,2147,30,12,23,13.0,21,45.0,7,51,163,2011-03-28
2011,14,4,11485,0.0,180,2389,38,19,25,13.0,21,49.0,7,44,127,2011-04-04
2011,15,4,13325,0.0,202,2639,19,9,19,11.0,21,72.0,12,92,140,2011-04-11
2011,16,4,11427,0.0,130,2406,27,11,12,9.0,19,48.0,5,32,124,2011-04-18
2011,17,4,13968,0.0,114,3033,22,6,16,10.0,15,52.0,10,92,157,2011-04-25
2011,18,5,10421,0.0,154,2103,31,14,14,7.0,15,40.0,7,68,143,2011-05-02
2011,19,5,13912,0.0,147,3188,36,19,18,12.0,24,125.0,15,68,175,2011-05-09
2011,20,5,15504,0.0,134,3465,43,12,9,8.0,18,154.0,16,82,172,2011-05-16
2011,21,5,12439,0.0,137,2791,40,14,18,12.0,23,177.0,12,72,130,2011-05-23
2011,22,5,10175,0.0,123,2170,37,4,20,2.0,26,147.0,8,53,148,2011-05-30
2011,23,6,12819,0.0,147,3044,36,12,24,6.0,38,233.0,15,69,148,2011-06-06
2011,24,6,11452,0.0,143,2673,31,12,15,11.0,17,283.0,13,55,93,2011-06-13
2011,25,6,11651,0.0,144,2710,18,12,29,7.0,23,361.0,14,55,67,2011-06-20
2011,26,6,9778,0.0,124,2123,22,7,17,10.0,24,586.0,15,58,156,2011-06-27
2011,27,7,8596,0.0,141,2030,28,11,13,9.0,34,469.0,10,40,42,2011-07-04
2011,28,7,10304,0.0,161,2337,31,10,12,10.0,63,697.0,21,45,74,2011-07-11
2011,29,7,10538,0.0,178,2419,20,9,27,4.0,53,767.0,13,58,74,2011-07-18
2011,30,7,10173,0.0,187,2427,17,13,19,13.0,39,528.0,11,78,81,2011-07-25
2011,31,8,11464,0.0,236,2651,26,5,20,15.0,35,461.0,22,122,57,2011-08-01
2011,32,8,12020,0.0,232,3003,16,9,22,11.0,35,491.0,15,96,99,2011-08-08
2011,33,8,12479,0.0,191,3070,25,13,11,10.0,47,249.0,17,76,58,2011-08-15
2011,34,8,13958,0.0,240,3192,19,24,43,17.0,50,425.0,20,93,100,2011-08-22
2011,35,8,12431,0.0,178,3039,20,11,14,5.0,62,259.0,19,99,74,2011-08-29
2011,36,9,10093,0.0,199,2490,18,11,24,18.0,60,280.0,15,62,113,2011-09-05
2011,37,9,13239,0.0,228,3366,25,15,30,9.0,62,372.0,18,86,75,2011-09-12
2011,38,9,13595,0.0,245,3476,12,14,73,10.0,86,372.0,19,112,130,2011-09-19
2011,39,9,12763,0.0,199,3130,20,11,24,15.0,68,324.0,16,79,166,2011-09-26
2011,40,10,12573,0.0,216,3093,25,13,20,8.0,75,356.0,10,76,185,2011-10-03
2011,41,10,12942,0.0,200,3232,28,12,13,9.0,77,314.0,16,66,106,2011-10-10
2011,42,10,14140,0.0,207,3228,26,9,21,8.0,48,311.0,8,116,138,2011-10-17
2011,43,10,11158,0.0,183,2368,26,10,23,4.0,51,358.0,17,55,208,2011-10-24
2011,44,10,11034,0.0,195,2668,27,16,22,8.0,64,315.0,13,74,149,2011-10-31
2011,45,11,9470,0.0,135,2241,28,10,15,16.0,45,222.0,13,43,155,2011-11-07
2011,46,11,11031,0.0,160,2770,28,8,29,6.0,37,259.0,6,68,146,2011-11-14
2011,47,11,6921,0.0,102,1733,26,9,15,5.0,37,182.0,5,48,104,2011-11-21
2011,48,11,13211,0.0,154,3192,36,5,16,7.0,31,284.0,9,88,126,2011-11-28
2011,49,12,15075,0.0,146,3617,35,15,16,11.0,36,200.0,7,100,171,2011-12-05
2011,50,12,12532,0.0,148,2978,34,6,30,12.0,29,175.0,7,69,147,2011-12-12
2011,51,12,10054,0.0,135,2326,38,13,23,11.0,34,221.0,4,75,113,2011-12-19
2011,52,12,9313,1.0,150,2321,32,15,20,16.0,31,94.0,6,33,117,2011-12-26
2012,1,1,6839,0.0,67,1792,32,2,7,6.0,21,70.0,4,25,77,2012-01-02
2012,2,1,8893,0.0,90,2329,35,6,11,7.0,27,119.0,10,53,130,2012-01-09
2012,3,1,11159,0.0,111,2693,31,4,30,8.0,16,113.0,14,58,108,2012-01-16
2012,4,1,11755,0.0,99,2808,20,7,17,5.0,19,119.0,12,76,163,2012-01-23
2012,5,1,12343,0.0,110,2841,32,9,19,13.0,17,92.0,12,60,157,2012-01-30
2012,6,2,11081,0.0,118,2384,31,13,17,10.0,19,55.0,8,77,84,2012-02-06
2012,7,2,11262,0.0,120,2627,35,20,19,14.0,19,72.0,1,82,164,2012-02-13
2012,8,2,10634,0.0,100,2350,28,10,34,10.0,12,83.0,4,56,175,2012-02-20
2012,9,2,12530,0.0,113,2901,36,16,29,8.0,17,74.0,5,77,204,2012-02-27
2012,10,3,11288,0.0,110,2519,21,14,33,17.0,23,125.0,6,64,180,2012-03-05
2012,11,3,11011,0.0,106,2553,24,9,21,11.0,21,66.0,4,69,207,2012-03-12
2012,12,3,13520,0.0,105,3038,38,15,20,8.0,15,89.0,2,112,124,2012-03-19
2012,13,3,12363,0.0,85,2797,24,9,23,6.0,18,113.0,9,96,198,2012-03-26
2012,14,4,9944,0.0,93,2264,25,6,28,5.0,15,113.0,7,65,120,2012-04-02
2012,15,4,13182,0.0,78,2805,27,7,16,10.0,23,93.0,5,73,224,2012-04-09
2012,16,4,11971,0.0,73,2938,26,8,18,12.0,11,172.0,5,86,168,2012-04-16
2012,17,4,12203,0.0,95,2635,23,10,83,10.0,12,135.0,14,94,157,2012-04-23
2012,18,4,11344,0.0,104,2751,29,22,13,8.0,14,130.0,7,47,209,2012-04-30
2012,19,5,11984,0.0,116,2869,32,20,22,5.0,24,203.0,10,99,163,2012-05-07
2012,20,5,13746,0.0,128,3259,34,19,28,10.0,28,95.0,13,98,140,2012-05-14
2012,21,5,9679,0.0,107,2313,13,11,16,12.0,37,124.0,12,50,190,2012-05-21
2012,22,5,9035,0.0,99,2090,18,13,30,10.0,37,109.0,8,49,139,2012-05-28
2012,23,6,10562,0.0,117,2430,27,10,19,11.0,30,127.0,10,85,110,2012-06-04
2012,24,6,7009,0.0,64,1626,27,15,9,12.0,24,160.0,6,56,75,2012-06-11
2012,25,6,8940,0.0,117,2294,18,6,29,7.0,39,137.0,13,64,80,2012-06-18
2012,26,6,9970,0.0,94,2267,20,10,20,7.0,37,212.0,13,62,39,2012-06-25
2012,27,7,8586,0.0,89,2214,14,7,18,16.0,35,161.0,15,42,68,2012-07-02
2012,28,7,11728,0.0,112,2985,22,17,8,15.0,28,266.0,18,63,40,2012-07-09
2012,29,7,13368,0.0,213,3370,21,10,24,12.0,39,248.0,13,84,71,2012-07-16
2012,30,7,11307,1.0,119,2822,22,11,23,12.0,22,254.0,10,65,46,2012-07-23
2012,31,7,12947,0.0,147,3235,22,8,18,17.0,38,249.0,12,87,65,2012-07-30
2012,32,8,11267,0.0,143,2893,24,11,19,9.0,40,236.0,12,56,79,2012-08-06
2012,33,8,14223,0.0,145,3571,22,8,14,12.0,37,236.0,10,106,52,2012-08-13
2012,34,8,12677,0.0,183,3251,22,16,25,21.0,68,163.0,17,93,43,2012-08-20
2012,35,8,10710,0.0,169,2710,17,15,22,11.0,48,138.0,19,52,57,2012-08-27
2012,36,9,10963,0.0,140,2830,28,13,13,19.0,31,101.0,8,68,52,2012-09-03
2012,37,9,14471,0.0,218,3512,15,17,21,24.0,40,156.0,20,90,131,2012-09-10
2012,38,9,12128,0.0,194,2847,24,21,20,26.0,48,173.0,9,62,99,2012-09-17
2012,39,9,16229,0.0,167,3887,14,10,26,12.0,35,161.0,15,97,138,2012-09-24
2012,40,10,12870,0.0,126,3313,20,19,30,15.0,39,151.0,12,119,96,2012-10-01
2012,41,10,10793,0.0,127,2487,19,10,19,6.0,46,75.0,10,63,131,2012-10-08
2012,42,10,13031,0.0,171,3271,28,12,25,12.0,45,119.0,13,94,118,2012-10-15
2012,43,10,11030,0.0,185,2725,16,6,24,13.0,40,95.0,6,67,95,2012-10-22
2012,44,10,12436,0.0,100,3131,17,6,12,17.0,30,100.0,5,82,107,2012-10-29
2012,45,11,10354,0.0,112,2417,23,12,27,11.0,23,97.0,6,87,147,2012-11-05
2012,46,11,10999,0.0,123,2773,24,17,17,8.0,37,75.0,3,46,88,2012-11-12
2012,47,11,7376,0.0,120,1595,26,12,14,6.0,24,86.0,4,49,95,2012-11-19
2012,48,11,12434,0.0,122,3081,38,12,23,7.0,40,192.0,14,79,133,2012-11-26
2012,49,12,11765,0.0,92,2938,38,3,22,11.0,25,119.0,4,48,121,2012-12-03
2012,50,12,10443,0.0,106,2595,27,5,16,18.0,14,89.0,2,48,145,2012-12-10
2012,51,12,7261,0.0,125,1734,31,21,23,6.0,18,120.0,8,28,61,2012-12-17
2012,52,12,4664,0.0,80,956,35,5,15,7.0,15,54.0,4,16,11,2012-12-24
2013,1,1,5952,0.0,47,1421,29,1,11,2.0,9,33.0,8,30,39,2013-01-07
2013,2,1,11469,0.0,67,2832,37,8,14,4.0,16,65.0,4,75,30,2013-01-14
2013,3,1,14066,0.0,97,3441,26,5,12,5.0,19,35.0,13,62,41,2013-01-21
2013,4,1,14049,0.0,116,3192,36,7,20,4.0,9,30.0,9,85,32,2013-01-28
2013,5,2,13116,0.0,110,3219,53,18,22,16.0,21,35.0,13,72,55,2013-02-04
2013,6,2,11026,0.0,84,2542,40,23,26,15.0,16,28.0,10,71,39,2013-02-11
2013,7,2,10993,0.0,127,2497,36,13,18,14.0,27,44.0,7,53,104,2013-02-18
2013,8,2,9350,0.0,107,1977,49,12,32,6.0,23,42.0,6,54,83,2013-02-25
2013,9,3,12629,0.0,132,2908,32,10,19,15.0,22,61.0,6,63,88,2013-03-04
2013,10,3,13520,0.0,118,3098,38,8,10,15.0,17,25.0,6,68,76,2013-03-11
2013,11,3,12158,0.0,98,2771,12,6,8,3.0,16,20.0,2,86,96,2013-03-18
2013,12,3,14284,0.0,173,3256,30,6,22,9.0,10,31.0,4,79,119,2013-03-25
2013,13,4,10737,0.0,119,2435,29,15,18,27.0,21,36.0,7,62,84,2013-04-01
2013,14,4,10339,0.0,106,2415,24,7,24,19.0,14,50.0,12,59,89,2013-04-08
2013,15,4,11043,0.0,149,2484,39,14,20,7.0,9,57.0,6,70,83,2013-04-15
2013,16,4,11370,0.0,125,2583,37,15,23,16.0,9,47.0,8,79,101,2013-04-22
2013,17,4,12066,0.0,111,2637,34,7,21,8.0,13,56.0,5,80,140,2013-04-29
2013,18,5,11255,0.0,102,2640,32,11,21,8.0,12,89.0,11,83,129,2013-05-06
2013,19,5,13564,0.0,117,3054,36,11,34,14.0,17,69.0,9,84,111,2013-05-13
2013,20,5,13107,0.0,133,2888,46,13,15,16.0,25,73.0,10,76,126,2013-05-20
2013,21,5,10577,0.0,91,2380,23,9,27,9.0,14,63.0,11,76,91,2013-05-27
2013,22,6,9720,0.0,100,2290,27,10,19,17.0,30,76.0,10,60,88,2013-06-03
2013,23,6,14901,0.0,113,3387,39,14,38,17.0,51,124.0,7,135,160,2013-06-10
2013,24,6,12269,0.0,95,2963,17,11,18,10.0,45,137.0,6,60,93,2013-06-17
2013,25,6,14562,0.0,149,3517,27,7,18,24.0,90,209.0,13,102,82,2013-06-24
2013,26,7,10271,0.0,102,2307,40,10,15,11.0,105,272.0,8,68,59,2013-07-01
2013,27,7,11275,0.0,108,2529,19,10,23,6.0,79,267.0,9,75,45,2013-07-08
2013,28,7,12299,0.0,157,3164,28,12,25,7.0,82,456.0,17,73,63,2013-07-15
2013,29,7,14609,0.0,190,3530,24,17,15,7.0,117,443.0,19,109,45,2013-07-22
2013,30,7,12016,0.0,178,2875,25,11,19,14.0,128,547.0,17,63,70,2013-07-29
2013,31,8,11178,0.0,214,2641,18,13,22,15.0,56,518.0,19,76,35,2013-08-05
2013,32,8,10000,0.0,201,2432,25,15,21,5.0,39,458.0,8,75,61,2013-08-12
2013,33,8,14383,0.0,190,3384,31,15,24,19.0,67,376.0,7,119,58,2013-08-19
2013,34,8,10743,0.0,185,2546,11,11,9,3.0,64,354.0,12,71,97,2013-08-26
2013,35,9,11448,1.0,191,2724,26,10,4,15.0,53,292.0,6,90,106,2013-09-02
2013,36,9,9375,0.0,182,2298,26,12,15,6.0,49,217.0,24,78,81,2013-09-09
2013,37,9,14162,0.0,196,3411,15,15,21,7.0,41,232.0,13,126,105,2013-09-16
2013,38,9,15293,0.0,28,181,5,15,12,15.0,28,181.0,5,198,106,2013-09-23
2013,39,9,11519,1.0,186,2873,20,19,24,27.0,36,118.0,12,72,95,2013-09-30
2013,40,10,14105,0.0,211,3459,39,19,30,18.0,52,323.0,11,91,123,2013-10-07
2013,41,10,11592,0.0,166,2755,28,22,15,8.0,47,176.0,4,65,95,2013-10-14
2013,42,10,12945,0.0,187,3214,31,14,18,6.0,33,148.0,11,115,160,2013-10-21
2013,43,10,14918,0.0,193,3469,24,17,22,12.0,33,212.0,9,112,125,2013-10-28
2013,44,11,15559,0.0,204,3742,25,18,19,13.0,56,250.0,10,152,134,2013-11-04
2013,45,11,10546,0.0,140,2448,19,10,15,16.0,27,113.0,18,94,114,2013-11-11
2013,46,11,12865,0.0,122,3107,21,7,22,9.0,25,144.0,7,98,140,2013-11-18
2013,47,11,9305,0.0,178,2224,16,8,12,8.0,18,156.0,5,93,68,2013-11-25
2013,48,12,7658,0.0,104,1723,18,9,24,26.0,21,81.0,6,45,78,2013-12-02
2013,49,12,11666,0.0,132,3140,41,13,27,32.0,46,101.0,12,94,115,2013-12-09
2013,50,12,14062,0.0,122,3771,34,9,22,16.0,33,110.0,7,135,121,2013-12-16
2013,51,12,11438,0.0,186,3117,44,9,29,17.0,39,70.0,11,82,97,2013-12-23
2013,52,12,5204,0.0,107,1255,25,9,52,32.0,20,56.0,4,40,53,2013-12-30
2014,1,1,9183,0.0,62,2444,26,7,9,1.0,16,10.0,7,55,24,2014-01-06
2014,2,1,12163,0.0,102,3067,50,6,15,8.0,25,16.0,8,102,50,2014-01-13
2014,3,1,10630,0.0,113,2474,34,8,21,4.0,29,21.0,8,86,88,2014-01-20
2014,4,1,8724,0.0,92,2083,23,7,29,10.0,15,16.0,9,51,109,2014-01-27
2014,5,2,11731,0.0,129,2738,29,7,24,16.0,38,31.0,13,84,67,2014-02-03
2014,6,2,12429,0.0,144,2907,26,8,24,18.0,17,32.0,6,103,81,2014-02-10
2014,7,2,11336,0.0,121,2841,35,9,16,12.0,25,27.0,10,80,74,2014-02-17
2014,8,2,11741,0.0,93,2815,29,12,16,12.0,17,24.0,11,73,83,2014-02-24
2014,9,3,12996,0.0,115,2820,25,8,20,16.0,13,44.0,12,120,87,2014-03-03
2014,10,3,15078,0.0,114,3407,30,9,30,6.0,30,45.0,8,98,89,2014-03-10
2014,11,3,14935,0.0,121,3386,21,8,22,13.0,38,25.0,14,121,68,2014-03-17
2014,12,3,11755,0.0,137,2809,34,9,18,14.0,30,45.0,4,82,108,2014-03-24
2014,13,3,13592,0.0,133,2782,33,10,33,20.0,36,40.0,10,103,120,2014-03-31
2014,14,4,15122,0.0,127,3324,35,5,24,15.0,26,67.0,11,97,94,2014-04-07
2014,15,4,9866,0.0,91,2398,17,6,26,9.0,29,24.0,3,82,113,2014-04-14
2014,16,4,12436,0.0,135,3053,31,9,26,17.0,37,76.0,12,74,89,2014-04-21
2014,17,4,11089,0.0,93,2501,25,7,25,13.0,24,489.0,2,79,125,2014-04-28
2014,18,5,12667,0.0,176,3060,26,16,28,10.0,34,103.0,7,126,155,2014-05-05
2014,19,5,11358,0.0,165,2638,33,14,22,15.0,39,157.0,10,101,109,2014-05-12
2014,20,5,14528,0.0,174,3246,33,10,31,13.0,32,177.0,13,132,147,2014-05-19
2014,21,5,10328,0.0,124,2429,33,15,19,14.0,27,174.0,10,91,116,2014-05-26
2014,22,6,11963,0.0,129,2965,28,7,26,12.0,37,178.0,11,127,118,2014-06-02
2014,23,6,12251,0.0,145,2861,36,14,32,12.0,37,243.0,17,119,146,2014-06-09
2014,24,6,12296,0.0,117,2909,32,4,31,8.0,44,270.0,10,125,124,2014-06-16
2014,25,6,13326,0.0,148,3074,27,10,12,11.0,67,333.0,18,95,102,2014-06-23
2014,26,6,10933,0.0,146,2609,32,11,23,10.0,93,429.0,22,104,74,2014-06-30
2014,27,7,8309,0.0,99,2045,30,8,23,17.0,93,363.0,23,73,65,2014-07-07
2014,28,7,11712,0.0,145,2911,39,9,25,25.0,70,509.0,14,105,53,2014-07-14
2014,29,7,13456,0.0,181,3281,28,8,17,17.0,59,439.0,34,109,79,2014-07-21
2014,30,7,11418,0.0,172,2873,35,11,18,14.0,79,500.0,13,97,84,2014-07-28
2014,31,8,13679,0.0,185,3310,26,15,95,22.0,102,494.0,24,88,79,2014-08-04
2014,32,8,13271,0.0,182,3167,30,15,68,8.0,57,403.0,19,112,65,2014-08-11
2014,33,8,12035,0.0,227,3213,31,12,70,16.0,85,370.0,25,108,58,2014-08-18
2014,34,8,14406,0.0,225,3577,33,11,16,16.0,62,393.0,30,137,64,2014-08-25
2014,35,9,11230,0.0,218,2680,22,8,23,9.0,76,324.0,25,87,87,2014-09-01
2014,36,9,9257,0.0,145,2337,15,14,20,8.0,56,238.0,27,56,81,2014-09-08
2014,37,9,13665,0.0,217,3462,20,14,32,4.0,60,289.0,31,111,114,2014-09-15
2014,38,9,12947,0.0,186,3249,21,5,28,11.0,74,230.0,13,102,119,2014-09-22
2014,39,9,12832,0.0,248,2752,22,9,25,16.0,79,228.0,18,85,110,2014-09-29
2014,40,10,11751,0.0,203,2803,23,10,23,20.0,57,194.0,22,89,123,2014-10-06
2014,41,10,14412,0.0,183,3370,24,9,14,6.0,60,169.0,16,131,106,2014-10-13
2014,42,10,14113,0.0,195,3176,33,8,27,11.0,41,157.0,12,103,86,2014-10-20
2014,43,10,10689,0.0,159,2460,24,10,13,7.0,61,153.0,17,98,120,2014-10-27
2014,44,11,12714,0.0,167,3049,27,8,15,8.0,73,140.0,14,92,141,2014-11-03
2014,45,11,10750,0.0,182,2559,21,9,13,19.0,54,135.0,9,95,138,2014-11-10
2014,46,11,13327,0.0,125,3271,19,11,25,7.0,56,141.0,13,85,123,2014-11-17
2014,47,11,10344,0.0,125,2229,23,13,16,14.0,44,230.0,5,70,101,2014-11-24
2014,48,12,8692,0.0,110,1918,26,5,28,29.0,40,82.0,5,59,69,2014-12-01
2014,49,12,15322,0.0,138,3876,34,12,25,29.0,49,110.0,13,145,73,2014-12-08
2014,50,12,12752,0.0,124,2966,21,12,13,11.0,44,176.0,7,98,71,2014-12-15
2014,51,12,13540,0.0,135,3222,28,15,31,20.0,43,112.0,16,137,100,2014-12-22
2014,52,12,5554,0.0,116,1669,27,3,7,4.0,33,51.0,2,54,47,2014-12-29
2014,53,1,9889,0.0,79,2908,47,9,13,7.0,26,47.0,8,90,32,2015-01-05
2015,1,1,10381,0.0,89,2906,51,9,21,11.0,36,17.0,6,100,68,2015-01-05
2015,2,1,10577,0.0,101,2182,47,10,19,10.0,44,28.0,8,67,68,2015-01-12
2015,3,1,13282,0.0,95,3028,40,7,24,13.0,32,33.0,8,101,58,2015-01-19
2015,4,1,14212,0.0,120,2996,39,6,13,18.0,30,30.0,7,97,70,2015-01-26
2015,5,2,14619,0.0,120,4052,35,11,26,6.0,40,82.0,5,129,81,2015-02-02
2015,6,2,10355,1.0,140,2375,35,12,26,7.0,25,55.0,4,80,57,2015-02-09
2015,7,2,10450,0.0,95,2552,22,8,20,9.0,36,33.0,4,80,105,2015-02-16
2015,8,2,10986,0.0,129,3,33,8,109,7.0,37,38.0,3,113,99,2015-02-23
2015,9,3,11754,0.0,117,3665,24,9,33,38.0,25,39.0,6,101,96,2015-03-02
2015,10,3,13248,0.0,157,3126,37,11,27,16.0,31,42.0,7,121,101,2015-03-09
2015,11,3,14341,0.0,128,3574,28,14,22,16.0,30,35.0,2,139,93,2015-03-16
2015,12,3,15184,0.0,84,3551,38,8,24,14.0,38,48.0,1,136,107,2015-03-23
2015,13,3,10759,0.0,111,2535,33,7,38,11.0,39,39.0,4,107,73,2015-03-30
