Year,Week,Month,Chlamydia,Dengue,Giardiasis,Gonorrhea,Haemophilus,HepatitisA,HepatitisB,HepatitisC,Legionellosis,Lyme disease,Malaria,Syphilis,chickenpox,Date
2015,14,4,10252,0.0,109,2404,33,20,19,8.0,32,46.0,3,136,85,2015-04-06
2015,15,4,15619,0.0,120,3875,29,15,29,16.0,39,47.0,9,143,136,2015-04-13
2015,16,4,14881,0.0,112,3538,49,20,24,9.0,34,59.0,7,164,115,2015-04-20
2015,17,4,12090,0.0,98,3,31,9,24,13.0,45,789.0,5,99,122,2015-04-27
2015,18,5,12255,0.0,105,3,52,10,29,11.0,34,1331.0,8,101,102,2015-05-04
2015,19,5,11831,0.0,143,2950,28,20,23,11.0,49,784.0,24,94,115,2015-05-11
2015,20,5,9930,0.0,88,2,32,10,20,12.0,48,52.0,10,99,72,2015-05-18
2015,21,5,10343,0.0,94,2778,33,14,20,13.0,42,94.0,11,79,76,2015-05-25
2015,22,6,12149,0.0,156,3118,44,14,18,4.0,48,158.0,11,153,80,2015-06-01
2015,23,6,11384,0.0,96,2892,33,10,26,9.0,40,181.0,13,120,76,2015-06-08
2015,24,6,15433,0.0,97,4264,32,13,20,9.0,58,292.0,16,129,66,2015-06-15
2015,25,6,9890,0.0,113,2600,40,13,26,14.0,47,331.0,17,93,62,2015-06-22
2015,26,6,10683,0.0,95,2769,33,13,21,23.0,60,328.0,12,95,41,2015-06-29
2015,27,7,16612,0.0,125,4047,44,21,23,15.0,132,494.0,33,137,58,2015-07-06
2015,28,7,14282,0.0,132,3680,33,13,35,16.0,116,525.0,17,145,51,2015-07-13
2015,29,7,12659,0.0,140,3416,34,16,25,15.0,126,540.0,19,146,58,2015-07-20
2015,30,7,12010,0.0,132,3072,19,20,23,18.0,112,522.0,8,106,48,2015-07-27
2015,31,8,12184,0.0,170,3271,50,12,30,19.0,102,509.0,20,128,52,2015-08-03
2015,32,8,12127,0.0,199,2983,38,11,29,15.0,164,435.0,29,134,61,2015-08-10
2015,33,8,12976,0.0,181,3325,24,16,20,12.0,73,406.0,33,129,55,2015-08-17
2015,34,8,17278,0.0,169,4207,21,16,32,13.0,65,284.0,25,174,82,2015-08-24
2015,35,8,13825,0.0,165,3379,30,13,25,12.0,57,305.0,17,112,66,2015-08-31
2015,36,9,12519,0.0,137,3465,83,11,36,13.0,61,202.0,24,111,58,2015-09-07
2015,37,9,17174,0.0,168,4886,31,15,20,10.0,57,267.0,17,144,126,2015-09-14
2015,38,9,16407,0.0,161,4534,29,18,33,12.0,76,188.0,19,140,137,2015-09-21
2015,39,9,16254,0.0,170,4512,37,12,25,15.0,91,249.0,12,146,95,2015-09-28
2015,40,10,15590,0.0,144,4206,34,15,40,17.0,59,231.0,16,130,105,2015-10-05
2015,41,10,16011,0.0,186,4255,32,10,24,12.0,85,153.0,13,123,85,2015-10-12
2015,42,10,17106,0.0,195,4482,27,7,17,13.0,71,176.0,14,150,100,2015-10-19
2015,43,10,17221,0.0,170,5004,44,7,29,14.0,55,167.0,20,137,115,2015-10-26
2015,44,11,14740,0.0,225,4030,36,13,35,10.0,37,210.0,15,96,84,2015-11-02
2015,45,11,16571,0.0,177,4299,24,10,22,10.0,39,130.0,15,90,90,2015-11-09
2015,46,11,15040,0.0,147,4018,29,5,44,10.0,39,133.0,22,130,106,2015-11-16
2015,47,11,10963,0.0,86,2779,29,7,15,21.0,37,90.0,6,75,66,2015-11-23
2015,48,11,16152,0.0,108,4795,36,19,37,17.0,45,178.0,19,140,98,2015-11-30
2015,49,12,16685,0.0,112,4882,44,13,21,14.0,42,139.0,10,191,97,2015-12-07
2015,50,12,15286,0.0,142,4167,34,16,22,8.0,37,118.0,7,134,109,2015-12-14
2015,51,12,10247,0.0,88,2878,39,7,19,16.0,31,80.0,9,80,54,2015-12-21
2015,52,12,11024,0.0,115,3207,44,13,29,13.0,23,71.0,8,99,59,2015-12-28
2016,1,1,11455,0.0,84,3871,55,9,20,9.0,38,48.0,11,66,78,2016-01-04
2016,2,1,12933,0.0,90,3751,52,12,16,7.0,28,49.0,4,99,81,2016-01-11
2016,3,1,13503,0.0,103,3711,44,5,24,13.0,52,55.0,5,74,55,2016-01-18
2016,4,1,13615,0.0,113,3725,52,13,21,12.0,32,53.0,4,99,119,2016-01-25
2016,5,2,12431,0.0,126,3118,52,16,23,13.0,26,56.0,13,67,84,2016-02-01
2016,6,2,14148,1.0,99,3714,44,17,19,7.0,18,62.0,10,73,98,2016-02-08
2016,7,2,10756,0.0,111,2738,42,10,21,15.0,29,39.0,5,56,65,2016-02-15
2016,8,2,13048,0.0,152,3131,37,7,30,12.0,26,47.0,8,94,106,2016-02-22
2016,9,2,15739,0.0,102,3949,57,14,20,10.0,21,53.0,6,91,97,2016-02-29
2016,10,3,16259,0.0,123,4109,41,12,16,13.0,26,54.0,8,93,57,2016-03-07
2016,11,3,15580,0.0,105,3969,33,7,20,4.0,30,50.0,5,96,78,2016-03-14
2016,12,3,15595,0.0,116,3966,44,10,15,6.0,40,73.0,10,84,92,2016-03-21
2016,13,3,14552,0.0,124,3976,36,14,33,15.0,35,78.0,7,89,97,2016-03-28
2016,14,4,16154,0.0,141,3862,43,4,18,11.0,25,57.0,5,108,97,2016-04-04
2016,15,4,16220,0.0,163,3895,107,11,31,12.0,26,55.0,10,87,97,2016-04-11
2016,16,4,14126,0.0,143,3411,37,19,19,10.0,25,635.0,13,99,86,2016-04-18
2016,17,4,15551,0.0,138,4040,48,18,18,13.0,22,64.0,12,126,89,2016-04-25
2016,18,5,16725,0.0,138,4190,39,11,13,18.0,27,342.0,6,97,95,2016-05-02
2016,19,5,14789,0.0,102,4582,37,13,19,14.0,29,416.0,14,126,123,2016-05-09
2016,20,5,16236,0.0,124,4665,27,12,19,15.0,30,350.0,17,125,95,2016-05-16
2016,21,5,12822,0.0,104,3392,46,14,24,12.0,27,120.0,5,92,100,2016-05-23
2016,22,5,11258,0.0,88,3159,44,13,16,11.0,25,78.0,10,76,78,2016-05-30
2016,23,6,14733,1.0,160,4140,35,10,19,18.0,50,187.0,21,94,105,2016-06-06
2016,24,6,14490,0.0,132,4190,29,22,15,14.0,38,287.0,21,86,54,2016-06-13
2016,25,6,16054,0.0,95,4617,28,7,24,12.0,47,295.0,14,90,66,2016-06-20
2016,26,6,14724,0.0,123,4168,30,8,20,15.0,51,362.0,21,118,49,2016-06-27
2016,27,7,12121,0.0,87,3501,24,5,9,6.0,55,284.0,13,71,34,2016-07-04
2016,28,7,12489,0.0,115,3832,30,15,25,15.0,56,448.0,15,55,56,2016-07-11
2016,29,7,14708,0.0,160,4418,36,16,22,24.0,64,501.0,20,97,44,2016-07-18
2016,30,7,11800,0.0,143,3538,23,22,24,15.0,44,452.0,19,109,45,2016-07-25
2016,31,8,15396,0.0,141,4651,22,9,9,6.0,47,331.0,13,96,43,2016-08-01
2016,32,8,16501,1.0,120,4756,36,15,19,22.0,67,410.0,29,88,41,2016-08-08
2016,33,8,16039,0.0,142,4774,22,24,25,14.0,57,273.0,20,103,43,2016-08-15
2016,34,8,17130,0.0,201,5109,26,44,27,9.0,59,316.0,43,113,53,2016-08-22
2016,35,8,15552,2.0,146,4546,20,52,21,18.0,78,232.0,27,101,65,2016-08-29
2016,36,9,13638,1.0,150,4230,33,35,16,12.0,78,196.0,16,99,79,2016-09-05
2016,37,9,17043,0.0,158,5149,37,23,20,7.0,74,195.0,36,115,95,2016-09-12
2016,38,9,17126,0.0,131,5167,29,26,31,11.0,81,236.0,28,121,85,2016-09-19
2016,39,9,15114,0.0,200,4494,39,10,19,12.0,43,218.0,25,97,91,2016-09-26
2016,40,10,14456,0.0,120,4291,26,8,13,7.0,51,125.0,16,80,52,2016-10-03
2016,41,10,15623,0.0,150,4962,26,21,28,7.0,101,171.0,18,91,74,2016-10-10
2016,42,10,14764,0.0,108,4413,38,15,14,14.0,109,182.0,24,88,74,2016-10-17
2016,43,10,15259,0.0,145,4483,44,21,17,9.0,78,140.0,25,102,85,2016-10-24
2016,44,10,14732,0.0,150,4607,29,13,20,9.0,91,176.0,18,100,88,2016-10-31
2016,45,11,12753,0.0,96,3853,25,11,21,6.0,52,104.0,13,86,89,2016-11-07
2016,46,11,8685,0.0,153,2408,33,8,17,12.0,70,72.0,8,76,73,2016-11-14
2016,47,11,9693,0.0,82,3123,34,11,14,6.0,47,71.0,11,64,38,2016-11-21
2016,48,11,15345,0.0,126,4970,58,14,33,9.0,77,156.0,13,105,76,2016-11-28
2016,49,12,15890,0.0,246,4912,49,16,32,13.0,74,82.0,21,109,105,2016-12-05
2016,50,12,16791,0.0,112,5091,49,8,36,13.0,66,97.0,13,110,79,2016-12-12
2016,51,12,8998,0.0,121,2699,35,11,18,10.0,43,113.0,11,68,44,2016-12-19
2016,52,12,7522,1.0,73,2323,21,6,19,8.0,32,77.0,10,44,44,2016-12-26
2017,1,1,8286,1.0,59,2673,35,7,13,4.0,43,0.0,10,57,38,2017-01-02
2017,2,1,12393,0.0,87,4092,39,7,23,9.0,41,0.0,11,85,50,2017-01-09
2017,3,1,12149,0.0,80,3529,33,10,16,6.0,36,0.0,15,80,71,2017-01-16
2017,4,1,16566,0.0,113,4898,59,9,17,10.0,24,0.0,21,116,75,2017-01-23
2017,5,1,17219,0.0,91,4896,36,11,23,11.0,30,0.0,11,122,73,2017-01-30
2017,6,2,14398,0.0,95,4215,50,12,11,9.0,35,0.0,7,90,57,2017-02-06
2017,7,2,14804,0.0,100,5994,33,11,19,8.0,35,0.0,18,88,76,2017-02-13
2017,8,2,13450,0.0,90,3913,30,11,16,17.0,24,0.0,8,84,81,2017-02-20
2017,9,2,15113,0.0,96,4676,33,11,24,13.0,21,0.0,7,93,81,2017-02-27
2017,10,3,14420,0.0,46,4254,32,13,22,8.0,18,0.0,8,93,87,2017-03-06
2017,11,3,11612,0.0,54,3342,37,10,27,10.0,20,0.0,5,60,79,2017-03-13
2017,12,3,15023,0.0,115,4350,33,13,22,12.0,12,0.0,9,122,84,2017-03-20
2017,13,3,14739,0.0,117,4321,49,17,27,10.0,24,0.0,6,123,60,2017-03-27
2017,14,4,15810,0.0,126,4831,39,12,27,14.0,28,0.0,8,110,75,2017-04-03
2017,15,4,12684,0.0,80,3783,45,13,10,10.0,19,0.0,14,80,54,2017-04-10
2017,16,4,15778,0.0,93,4812,56,8,19,12.0,24,0.0,11,126,69,2017-04-17
2017,17,4,15756,0.0,124,4870,41,8,12,11.0,39,0.0,2,79,89,2017-04-24
2017,18,5,15819,0.0,131,4631,48,22,22,13.0,37,0.0,14,111,92,2017-05-01
2017,19,5,16370,0.0,96,4852,46,11,23,11.0,35,0.0,14,101,88,2017-05-08
2017,20,5,14259,0.0,116,4188,50,16,15,13.0,45,0.0,9,120,68,2017-05-15
2017,21,5,13699,0.0,117,4091,47,18,29,16.0,60,0.0,23,107,74,2017-05-22
2017,22,5,12343,0.0,90,4001,38,7,11,4.0,64,0.0,19,87,55,2017-05-29
2017,23,6,12187,0.0,111,3747,52,19,21,15.0,55,0.0,16,66,52,2017-06-05
2017,24,6,15383,0.0,122,5208,47,19,29,22.0,72,0.0,18,117,41,2017-06-12
2017,25,6,15172,0.0,110,4885,49,8,18,13.0,39,0.0,5,107,43,2017-06-19
2017,26,6,12933,0.0,97,4310,39,14,10,7.0,50,0.0,18,103,33,2017-06-26
2017,27,7,12812,0.0,81,4480,34,8,18,4.0,91,0.0,14,71,35,2017-07-03
2017,28,7,14110,0.0,146,4745,45,16,26,10.0,117,0.0,12,98,60,2017-07-10
2017,29,7,14410,0.0,161,4944,35,17,15,16.0,92,0.0,25,79,64,2017-07-17
2017,30,7,17711,0.0,119,5975,35,14,14,10.0,111,0.0,18,115,39,2017-07-24
2017,31,7,16803,0.0,103,5629,29,12,11,12.0,80,0.0,20,120,42,2017-07-31
2017,32,8,18367,0.0,141,5835,28,18,13,11.0,84,0.0,26,126,55,2017-08-07
2017,33,8,17421,0.0,169,5667,29,14,16,5.0,57,0.0,23,108,50,2017-08-14
2017,34,8,15967,0.0,130,4974,34,18,12,9.0,77,0.0,35,115,47,2017-08-21
2017,35,8,15529,0.0,150,4987,35,14,17,8.0,91,0.0,25,109,46,2017-08-28
2017,36,9,8751,0.0,112,2955,29,16,11,5.0,66,0.0,28,51,48,2017-09-04
2017,37,9,14166,0.0,164,4826,35,18,36,12.0,84,0.0,23,62,51,2017-09-11
2017,38,9,18303,0.0,201,6088,28,17,14,8.0,107,0.0,17,151,101,2017-09-18
2017,39,9,17587,0.0,151,5853,41,22,10,3.0,63,0.0,22,113,64,2017-09-25
2017,40,10,17789,0.0,177,5825,34,18,14,5.0,51,0.0,16,114,71,2017-10-02
2017,41,10,16519,0.0,112,5327,45,19,12,7.0,46,0.0,15,111,70,2017-10-09
2017,42,10,16186,0.0,132,5565,37,20,6,8.0,74,0.0,20,100,67,2017-10-16
2017,43,10,12924,0.0,159,4354,36,10,8,7.0,83,0.0,20,61,98,2017-10-23
2017,44,10,16908,0.0,98,5621,43,23,11,5.0,89,0.0,21,108,94,2017-10-30
2017,45,11,9893,0.0,84,3338,39,18,10,8.0,52,0.0,6,53,76,2017-11-06
2017,46,11,11710,0.0,91,4005,40,22,10,16.0,62,0.0,7,66,100,2017-11-13
2017,47,11,9044,0.0,67,2834,30,10,5,4.0,34,0.0,8,55,62,2017-11-20
2017,48,11,15800,0.0,99,5705,68,12,9,19.0,54,0.0,18,98,104,2017-11-27
2017,49,12,14228,0.0,87,4868,49,28,9,8.0,35,0.0,11,119,66,2017-12-04
2017,50,12,15557,4.0,109,5226,38,21,10,10.0,23,0.0,7,111,84,2017-12-11
2017,51,12,4452,0.0,67,1483,44,17,5,3.0,12,0.0,8,29,57,2017-12-18
2017,52,12,4935,0.0,42,1568,22,10,2,3.0,11,0.0,12,20,26,2017-12-25
2018,1,1,3741,0.0,43,1520,34,19,8,5.0,16,0.0,7,15,51,2018-01-01
2018,2,1,9071,0.0,48,3210,56,20,1,6.0,23,0.0,4,52,51,2018-01-08
2018,3,1,9176,0.0,90,2902,67,19,9,5.0,22,0.0,11,40,63,2018-01-15
2018,4,1,11525,0.0,79,3623,49,23,11,15.0,21,0.0,12,68,61,2018-01-22
2018,5,1,14952,0.0,100,4739,57,22,10,8.0,28,0.0,15,105,60,2018-01-29
2018,6,2,14435,0.0,88,4454,35,20,20,14.0,25,0.0,7,89,76,2018-02-05
2018,7,2,13423,0.0,72,4002,50,24,15,4.0,25,0.0,7,99,68,2018-02-12
2018,8,2,13881,0.0,66,4358,31,17,8,12.0,14,0.0,2,90,56,2018-02-19
2018,9,2,15229,0.0,89,4498,45,31,14,10.0,30,0.0,10,93,71,2018-02-26
2018,10,3,10804,0.0,78,3202,51,30,7,7.0,21,0.0,4,82,49,2018-03-05
2018,11,3,16152,0.0,102,4667,51,41,11,18.0,37,0.0,4,96,56,2018-03-12
2018,12,3,13821,0.0,123,4399,71,40,19,19.0,32,0.0,7,111,64,2018-03-19
2018,13,3,12158,0.0,80,3588,39,52,8,7.0,18,0.0,1,67,67,2018-03-26
2018,14,4,14268,0.0,106,4339,64,50,13,5.0,17,0.0,6,103,63,2018-04-02
2018,15,4,15402,0.0,66,4781,63,47,14,9.0,22,0.0,4,98,65,2018-04-09
2018,16,4,13094,0.0,88,3802,36,57,8,17.0,15,0.0,7,87,56,2018-04-16
2018,17,4,13263,0.0,107,3977,45,81,4,10.0,19,0.0,9,73,67,2018-04-23
2018,18,4,16466,0.0,75,4941,36,59,7,9.0,35,0.0,7,80,63,2018-04-30
2018,19,5,13395,0.0,114,3920,50,75,20,16.0,28,0.0,20,87,88,2018-05-07
2018,20,5,14462,0.0,124,4571,58,71,13,13.0,30,0.0,10,92,71,2018-05-14
2018,21,5,11941,0.0,103,3951,41,53,7,11.0,22,0.0,10,78,68,2018-05-21
2018,22,5,11105,0.0,123,3719,54,84,5,10.0,40,0.0,14,58,52,2018-05-28
2018,23,6,14508,0.0,110,4676,41,82,6,10.0,62,0.0,15,110,98,2018-06-04
2018,24,6,12982,0.0,122,4048,45,84,15,12.0,104,0.0,17,51,55,2018-06-11
2018,25,6,15240,0.0,103,5068,28,70,10,10.0,103,0.0,16,110,45,2018-06-18
2018,26,6,14696,0.0,128,4834,55,112,7,15.0,27,0.0,17,107,60,2018-06-25
2018,27,7,11705,0.0,112,3768,36,79,4,6.0,79,0.0,4,59,43,2018-07-02
2018,28,7,14021,0.0,127,4665,27,36,6,12.0,143,0.0,9,112,60,2018-07-09
2018,29,7,13048,0.0,128,4307,31,114,4,7.0,88,0.0,11,102,47,2018-07-16
2018,30,7,13732,0.0,119,4551,37,57,12,6.0,48,0.0,10,87,38,2018-07-23
2018,31,7,14069,0.0,143,4592,36,109,14,9.0,81,0.0,9,76,61,2018-07-30
2018,32,8,13363,0.0,157,4091,27,118,14,8.0,130,0.0,19,80,44,2018-08-06
2018,33,8,19086,0.0,135,6233,32,100,14,13.0,118,0.0,17,115,44,2018-08-13
2018,34,8,15607,0.0,169,5022,36,147,21,6.0,114,0.0,17,101,60,2018-08-20
2018,35,8,14767,0.0,134,4889,27,124,13,11.0,121,0.0,17,94,27,2018-08-27
2018,36,9,13102,0.0,130,4436,28,128,19,7.0,143,0.0,11,70,51,2018-09-03
2018,37,9,15063,0.0,171,5212,48,156,13,4.0,104,0.0,9,98,71,2018-09-10
2018,38,9,12136,0.0,153,4193,39,69,10,6.0,84,0.0,9,73,51,2018-09-17
2018,39,9,15309,0.0,143,5037,37,175,13,12.0,110,0.0,10,111,60,2018-09-24
2018,40,10,11523,0.0,124,3769,35,156,13,11.0,145,0.0,11,61,41,2018-10-01
2018,41,10,15408,0.0,126,5178,38,185,13,8.0,155,0.0,8,93,46,2018-10-08
2018,42,10,14428,0.0,107,4720,27,134,11,5.0,148,0.0,8,126,85,2018-10-15
2018,43,10,12829,0.0,118,4229,48,160,13,4.0,112,0.0,7,112,90,2018-10-22
2018,44,10,15715,0.0,133,4948,42,206,12,7.0,105,0.0,14,120,81,2018-10-29
2018,45,11,13314,0.0,103,4219,32,139,8,6.0,47,0.0,8,112,58,2018-11-05
2018,46,11,12621,0.0,81,4280,37,182,9,9.0,81,0.0,4,76,88,2018-11-12
2018,47,11,12013,0.0,101,4040,47,213,13,8.0,87,0.0,5,75,78,2018-11-19
2018,48,11,11406,0.0,121,3800,57,245,18,9.0,94,0.0,6,77,68,2018-11-26
2018,49,12,14555,0.0,108,4918,41,301,12,12.0,72,0.0,8,100,78,2018-12-03
2018,50,12,14540,0.0,93,4634,43,235,11,11.0,53,0.0,9,111,72,2018-12-10
2018,51,12,4879,0.0,89,1525,26,145,6,7.0,35,0.0,8,24,95,2018-12-17
2018,52,12,3793,0.0,46,1337,25,74,3,2.0,12,0.0,2,28,95,2018-12-24
2019,1,1,5084,0.0,65,1735,42,123,2,2.0,26,0.0,0,24,23,2019-01-07
2019,2,1,10452,0.0,73,3392,65,220,6,3.0,32,0.0,3,48,57,2019-01-14
2019,3,1,11217,0.0,64,3423,43,200,4,7.0,43,0.0,10,51,51,2019-01-21
2019,4,1,9511,0.0,111,2695,45,176,16,11.0,34,0.0,10,50,70,2019-01-28
2019,5,2,11250,0.0,100,3288,37,190,15,4.0,23,0.0,8,57,44,2019-02-04
2019,6,2,10801,0.0,88,3288,4,179,13,3.0,30,0.0,12,48,51,2019-02-11
2019,7,2,10121,0.0,87,3120,60,186,10,2.0,27,0.0,8,56,52,2019-02-18
2019,8,2,9809,0.0,112,3005,48,209,10,8.0,29,0.0,3,58,43,2019-02-25
2019,9,3,11124,0.0,65,3216,69,180,13,2.0,40,0.0,4,58,62,2019-03-04
2019,10,3,9594,0.0,85,2684,53,164,11,2.0,20,0.0,6,53,88,2019-03-11
2019,11,3,9577,0.0,83,2937,60,217,26,6.0,13,0.0,9,57,59,2019-03-18
2019,12,3,10470,0.0,95,3186,4,146,18,9.0,17,0.0,9,52,63,2019-03-25
2019,13,4,11054,0.0,91,3153,6,190,10,1.0,16,0.0,3,51,49,2019-04-01
2019,14,4,11493,0.0,83,3420,54,137,11,1.0,28,0.0,9,53,78,2019-04-08
2019,15,4,9459,0.0,84,2900,43,131,12,5.0,28,0.0,5,73,47,2019-04-15
2019,16,4,11129,0.0,117,3274,57,149,5,0.0,33,0.0,5,64,56,2019-04-22
2019,17,4,12711,0.0,121,3808,47,192,26,33.0,41,0.0,6,67,64,2019-04-29
2019,18,5,11859,1.0,72,3431,45,142,53,31.0,23,0.0,10,55,75,2019-05-06
2019,19,5,11962,1.0,83,3563,39,131,15,7.0,16,0.0,6,73,49,2019-05-13
2019,20,5,12953,0.0,88,3862,59,147,12,8.0,41,0.0,6,75,74,2019-05-20
2019,21,5,10668,1.0,102,3276,40,200,35,31.0,38,0.0,9,84,69,2019-05-27
2019,22,6,9287,1.0,100,2985,60,155,18,23.0,54,0.0,15,32,70,2019-06-03
2019,23,6,10963,0.0,78,3422,46,138,28,12.0,52,0.0,5,81,58,2019-06-10
2019,24,6,10968,1.0,193,3441,73,175,5,11.0,81,0.0,6,58,61,2019-06-17
2019,25,6,11933,0.0,134,3740,62,157,12,19.0,91,0.0,7,58,40,2019-06-24
2019,26,7,11380,0.0,135,3567,59,131,21,5.0,104,0.0,16,46,60,2019-07-01
2019,27,7,8144,0.0,105,2668,33,110,13,11.0,109,0.0,10,33,48,2019-07-08
2019,28,7,11584,0.0,97,3919,42,142,22,14.0,179,0.0,18,69,82,2019-07-15
2019,29,7,13243,0.0,135,4246,52,165,12,16.0,78,0.0,22,55,56,2019-07-22
2019,30,7,11861,0.0,126,3797,49,131,14,13.0,66,0.0,18,56,51,2019-07-29
2019,31,8,12492,0.0,133,4219,34,162,12,13.0,94,0.0,10,65,66,2019-08-05
2019,32,8,9994,3.0,141,3485,33,122,13,12.0,99,0.0,17,53,49,2019-08-12
2019,33,8,13085,6.0,179,4368,45,154,8,6.0,65,0.0,25,59,57,2019-08-19
2019,34,8,10547,4.0,162,3497,40,166,30,20.0,80,0.0,24,86,64,2019-08-26
2019,35,9,12019,7.0,136,3909,22,101,11,10.0,76,0.0,12,53,74,2019-09-02
2019,36,9,9026,7.0,128,3127,37,128,17,24.0,101,0.0,24,63,85,2019-09-09
2019,37,9,11483,16.0,150,4023,41,177,21,20.0,106,0.0,22,62,89,2019-09-16
2019,38,9,12340,11.0,151,4207,35,100,28,16.0,98,0.0,29,76,74,2019-09-23
2019,39,9,10595,4.0,152,3557,41,110,14,16.0,57,0.0,8,84,60,2019-09-30
2019,40,10,11288,2.0,108,3786,42,79,12,10.0,51,0.0,18,79,97,2019-10-07
2019,41,10,11481,11.0,134,3912,33,65,9,9.0,53,0.0,12,78,65,2019-10-14
2019,42,10,10380,11.0,109,3475,18,91,3,11.0,62,0.0,8,51,36,2019-10-21
2019,43,10,11851,2.0,92,4027,42,83,9,6.0,48,0.0,8,46,28,2019-10-28
2019,44,11,10735,9.0,125,3467,44,83,12,15.0,54,0.0,9,81,53,2019-11-04
2019,45,11,11842,1.0,136,4315,43,66,6,12.0,37,0.0,4,96,28,2019-11-11
2019,46,11,10024,4.0,30,3472,30,43,9,7.0,30,0.0,4,68,34,2019-11-18
2019,47,11,12886,3.0,69,4423,52,53,13,7.0,58,0.0,10,90,49,2019-11-25
2019,48,12,8274,0.0,78,2769,44,47,9,8.0,66,0.0,7,48,36,2019-12-02
2019,49,12,11586,4.0,107,4089,56,56,17,8.0,45,0.0,8,63,73,2019-12-09
2019,50,12,11836,4.0,77,4147,75,44,14,11.0,39,0.0,7,89,58,2019-12-16
2019,51,12,9997,2.0,78,3357,36,56,4,10.0,32,0.0,8,83,74,2019-12-23
2019,52,12,3419,0.0,42,1169,19,89,33,28.0,60,0.0,11,22,69,2019-12-30
